Date,Open,High,Low,Settle,Volume,Prev. Day Open Interest
2018-06-13,157.44,157.52,157.44,157.57,3.0,109.0
2018-06-12,156.9,157.11,156.9,157.36,6.0,112.0
2018-06-11,157.48,157.48,157.14,157.26,8.0,107.0
2018-06-08,158.42,158.42,157.92,157.96,7.0,104.0
2018-06-07,157.42,157.66,157.15,157.17,9.0,101.0
2018-06-06,161.07,161.31,159.83,160.16,1523991.0,2179997.0
2018-06-05,160.68,161.66,160.68,161.45,1473517.0,1855887.0
2018-06-04,161.16,161.32,160.68,160.81,1202735.0,1358762.0
2018-06-01,161.68,161.75,160.89,161.39,451059.0,794990.0
2018-05-31,161.6,162.15,160.82,162.08,357396.0,610005.0
2018-05-30,163.03,163.03,161.28,161.9,368057.0,504334.0
2018-05-29,161.83,164.19,161.73,162.75,216545.0,346141.0
2018-05-28,160.7,161.93,160.19,161.85,102849.0,259356.0
2018-05-25,159.98,161.24,159.94,160.91,101611.0,265596.0
2018-05-24,159.5,160.16,159.15,160.09,46130.0,216773.0
2018-05-23,158.89,159.7,158.89,159.6,56690.0,197691.0
2018-05-22,159.1,159.22,158.53,158.7,41580.0,181050.0
2018-05-21,158.46,159.3,158.46,159.04,22987.0,166988.0
2018-05-18,157.68,158.57,157.64,158.44,19954.0,159956.0
2018-05-17,157.67,158.13,157.53,157.61,45808.0,156514.0
2018-05-16,157.69,158.23,157.66,157.96,23730.0,137730.0
2018-05-15,157.89,157.95,157.37,157.53,25168.0,132902.0
2018-05-14,158.53,158.53,157.93,157.93,9539.0,122220.0
2018-05-11,158.74,158.93,158.63,158.66,6764.0,117417.0
2018-05-10,158.7,159.03,158.67,158.88,27762.0,116879.0
2018-05-09,158.55,158.66,158.29,158.64,15726.0,104636.0
2018-05-08,159.06,159.07,158.61,158.64,9665.0,97123.0
2018-05-07,158.91,159.23,158.91,159.12,2553.0,94825.0
2018-05-04,158.99,159.16,158.85,158.87,35566.0,108511.0
2018-05-03,158.32,159.11,158.19,159.06,23816.0,98370.0
2018-05-02,158.56,158.56,158.21,158.35,10488.0,81967.0
2018-04-30,158.33,158.64,158.15,158.5,5593.0,76271.0
2018-04-27,158.11,158.49,158.11,158.42,10349.0,75398.0
2018-04-26,157.53,158.16,157.53,158.05,8544.0,68509.0
2018-04-25,157.27,157.49,157.17,157.43,8183.0,65420.0
2018-04-24,157.57,157.74,157.14,157.47,17853.0,62728.0
2018-04-23,157.55,157.63,157.35,157.52,73199.0,59518.0
2018-04-20,158.0,158.05,157.69,157.89,2974.0,20892.0
2018-04-19,158.77,158.77,157.83,157.94,7700.0,18676.0
2018-04-18,159.08,159.35,158.78,158.85,2390.0,12322.0
2018-04-17,158.8,159.2,158.74,159.13,1647.0,10321.0
2018-04-16,158.74,158.94,158.57,158.95,491.0,9021.0
2018-04-13,158.93,159.11,158.89,159.15,159.0,8766.0
2018-04-12,159.26,159.33,159.0,159.12,4228.0,8630.0
2018-04-11,159.01,159.41,159.01,159.33,802.0,4495.0
2018-04-10,159.3,159.35,158.91,158.88,1164.0,3899.0
2018-04-09,159.23,159.27,159.14,159.11,1394.0,3228.0
2018-04-06,158.98,159.32,158.94,159.29,269.0,1955.0
2018-04-05,158.96,158.97,158.66,158.87,286.0,1742.0
2018-04-04,159.42,159.42,159.37,159.29,31.0,1479.0
2018-04-03,159.29,159.29,158.91,159.13,34.0,1450.0
2018-03-29,159.1,159.26,159.04,159.25,39.0,1423.0
2018-03-28,159.02,159.39,159.02,159.15,214.0,1408.0
2018-03-27,158.72,159.15,158.72,159.05,19.0,1234.0
2018-03-26,158.56,158.56,158.56,158.74,76.0,1227.0
2018-03-23,158.48,158.51,158.44,158.67,31.0,1153.0
2018-03-22,158.02,158.62,158.02,158.76,604.0,1144.0
2018-03-21,157.5,157.53,157.5,157.61,23.0,552.0
2018-03-20,157.7,157.7,157.7,157.78,104.0,551.0
2018-03-19,0.0,0.0,0.0,157.95,0.0,449.0
2018-03-16,158.06,158.06,158.06,157.9,315.0,456.0
2018-03-15,157.55,157.9,157.55,157.85,21.0,153.0
2018-03-14,157.05,157.64,157.0,157.63,18.0,157.0
2018-03-13,157.16,157.16,157.16,157.12,3.0,143.0
2018-03-12,156.8,156.8,156.8,156.84,1.0,141.0
2018-03-09,156.65,156.67,156.54,156.54,94.0,231.0
2018-03-08,156.29,156.75,156.15,156.71,101.0,165.0
2018-03-07,156.75,156.99,156.59,156.81,936499.0,1899965.0
2018-03-06,156.82,157.05,156.24,156.57,1387588.0,1854631.0
2018-03-05,157.35,157.69,156.72,157.19,1062310.0,1489357.0
2018-03-02,157.25,157.53,156.9,157.09,367171.0,852136.0
2018-03-01,156.84,157.41,156.79,157.03,273281.0,669059.0
2018-02-28,156.58,156.85,156.37,156.77,138885.0,555267.0
2018-02-27,156.8,156.83,156.41,156.53,144501.0,469077.0
2018-02-26,156.93,156.99,156.59,156.89,125472.0,404490.0
2018-02-23,156.06,156.98,156.03,156.81,127289.0,318251.0
2018-02-22,155.55,156.19,155.55,156.11,43877.0,232446.0
2018-02-21,155.79,156.19,155.53,155.85,70502.0,203619.0
2018-02-20,155.47,155.86,155.25,155.73,12896.0,162392.0
2018-02-19,155.84,155.84,155.52,155.61,8693.0,155495.0
2018-02-16,155.06,156.04,155.01,155.96,10464.0,154115.0
2018-02-15,155.0,155.31,154.77,155.23,27483.0,160456.0
2018-02-14,155.62,155.72,155.01,155.33,29573.0,140098.0
2018-02-13,155.43,155.77,155.37,155.46,1797.0,113875.0
2018-02-12,155.11,155.5,154.92,155.32,11965.0,117445.0
2018-02-09,155.5,155.98,155.06,155.39,2089.0,106039.0
2018-02-08,155.31,155.54,154.62,155.09,5429.0,105818.0
2018-02-07,156.02,156.26,155.3,155.58,7827.0,102383.0
2018-02-06,156.12,156.56,155.87,156.21,4928.0,98805.0
2018-02-05,155.0,156.6,155.0,155.44,8863.0,98086.0
2018-02-02,155.54,155.66,155.06,155.22,5102.0,95440.0
2018-02-01,155.91,156.14,155.42,155.95,5977.0,93800.0
2018-01-31,156.26,156.6,155.92,156.16,5685.0,93222.0
2018-01-30,156.17,156.5,156.17,156.25,7585.0,92613.0
2018-01-29,156.72,156.89,156.0,156.05,8398.0,86712.0
2018-01-26,157.52,157.64,157.08,157.1,12208.0,82666.0
2018-01-25,158.0,158.0,157.02,157.36,13384.0,77432.0
2018-01-24,158.01,158.01,157.66,157.71,4353.0,66338.0
2018-01-23,158.05,158.39,158.05,158.11,3108.0,62034.0
2018-01-22,158.07,158.07,157.71,158.05,8950.0,59637.0
2018-01-19,157.68,158.13,157.62,157.97,1452.0,52206.0
2018-01-18,157.75,157.97,157.62,157.87,8138.0,52721.0
2018-01-17,158.08,158.24,158.01,158.11,7544.0,49509.0
2018-01-16,157.67,158.24,157.67,158.05,14315.0,42339.0
2018-01-15,157.82,158.03,157.64,157.65,1581.0,30900.0
2018-01-12,157.63,157.92,157.43,157.68,1297.0,29519.0
2018-01-11,158.67,158.82,157.62,157.6,9377.0,28646.0
2018-01-10,158.39,158.65,158.29,158.35,388.0,19713.0
2018-01-09,158.93,159.27,158.54,158.58,3669.0,19608.0
2018-01-08,158.88,159.27,158.85,159.08,2111.0,15942.0
2018-01-05,158.91,159.1,158.83,158.87,10072.0,13835.0
2018-01-04,158.63,158.98,158.59,158.87,253.0,3774.0
2018-01-03,158.54,158.96,158.53,158.86,1261.0,0.0
2018-01-02,158.64,158.78,158.59,158.56,91.0,0.0
2017-12-29,158.93,159.05,158.76,158.95,20.0,2190.0
2017-12-28,159.42,159.42,158.95,159.06,1195.0,2182.0
2017-12-27,159.45,159.6,159.45,159.56,52.0,990.0
2017-12-22,159.03,159.04,159.02,159.04,5.0,940.0
2017-12-21,159.02,159.04,158.86,158.98,19.0,941.0
2017-12-20,159.42,159.42,159.2,159.01,3.0,927.0
2017-12-19,160.56,160.62,159.48,159.64,30.0,924.0
2017-12-18,160.59,160.75,160.55,160.66,319.0,1012.0
2017-12-15,160.72,160.92,160.72,160.74,39.0,703.0
2017-12-14,160.54,160.71,160.3,160.5,13.0,669.0
2017-12-13,160.26,160.72,160.26,160.54,625.0,662.0
2017-12-12,160.65,160.65,160.5,160.55,5.0,54.0
2017-12-11,160.98,160.98,160.85,160.92,18.0,53.0
2017-12-08,0.0,0.0,0.0,160.74,0.0,45.0
2017-12-07,160.75,160.75,160.58,160.91,7.0,46.0
2017-12-06,163.36,163.66,163.22,163.52,1025206.0,2159209.0
2017-12-05,162.9,163.35,162.79,163.16,1409757.0,1922385.0
2017-12-04,163.04,163.09,162.79,162.97,1133644.0,1396094.0
2017-12-01,162.45,163.67,162.28,163.55,517210.0,856360.0
2017-11-30,162.22,162.57,161.92,162.41,223189.0,598356.0
2017-11-29,162.75,162.78,162.07,162.15,163037.0,503583.0
2017-11-28,162.86,163.01,162.67,162.87,137519.0,433140.0
2017-11-27,162.54,162.91,162.45,162.81,78685.0,360813.0
2017-11-24,162.67,162.71,162.35,162.55,42025.0,310193.0
2017-11-23,162.69,162.79,162.58,162.74,12500.0,284154.0
2017-11-22,162.86,162.97,162.29,162.65,47938.0,283509.0
2017-11-21,162.57,162.93,162.52,162.75,61498.0,268526.0
2017-11-20,162.76,162.79,162.47,162.6,21897.0,232052.0
2017-11-17,162.36,162.57,162.11,162.48,10029.0,218732.0
2017-11-16,162.27,162.45,161.99,162.33,12433.0,214175.0
2017-11-15,162.13,162.7,162.09,162.26,29476.0,212420.0
2017-11-14,161.63,162.07,161.49,161.98,12688.0,200830.0
2017-11-13,161.81,162.13,161.62,161.66,13186.0,193425.0
2017-11-10,162.16,162.16,161.72,161.78,22940.0,187922.0
2017-11-09,162.91,163.05,162.1,162.18,32152.0,180448.0
2017-11-08,162.96,163.28,162.87,163.05,29112.0,168370.0
2017-11-07,162.72,163.02,162.58,162.92,27420.0,151472.0
2017-11-06,162.41,162.85,162.41,162.75,13373.0,137774.0
2017-11-03,162.3,162.5,162.21,162.33,14240.0,126507.0
2017-11-02,162.17,162.28,161.84,162.28,8853.0,114547.0
2017-11-01,162.18,162.37,161.99,162.22,8576.0,110312.0
2017-10-31,162.29,162.4,162.06,162.33,9653.0,106382.0
2017-10-30,162.04,162.31,161.87,162.28,3761.0,98754.0
2017-10-27,161.26,162.01,161.17,161.92,6036.0,97204.0
2017-10-26,160.59,161.51,160.51,161.13,10557.0,92621.0
2017-10-25,160.61,160.8,160.26,160.54,7094.0,83198.0
2017-10-24,161.19,161.19,160.52,160.61,9447.0,78978.0
2017-10-23,161.17,161.26,161.11,161.2,25604.0,74249.0
2017-10-20,161.61,161.61,160.85,160.93,11466.0,50866.0
2017-10-19,161.69,162.1,161.61,161.83,1219.0,40437.0
2017-10-18,162.24,162.24,161.68,161.74,4368.0,41067.0
2017-10-17,161.95,162.3,161.95,162.19,2218.0,37228.0
2017-10-16,161.6,162.09,161.49,162.02,473.0,35083.0
2017-10-13,160.98,161.64,160.95,161.55,429.0,34636.0
2017-10-12,160.7,161.08,160.7,160.97,1288.0,34653.0
2017-10-11,160.73,160.85,160.64,160.77,5653.0,33448.0
2017-10-10,160.85,161.09,160.82,161.0,2648.0,28166.0
2017-10-09,160.52,160.99,160.52,160.94,30.0,25550.0
2017-10-06,160.76,160.78,160.24,160.66,127.0,25540.0
2017-10-05,160.71,161.09,160.62,160.72,1510.0,25442.0
2017-10-04,160.64,161.3,160.64,160.83,1461.0,24016.0
2017-10-03,160.56,160.62,160.18,160.61,3007.0,22627.0
2017-10-02,160.4,160.8,160.15,160.71,362.0,19748.0
2017-09-29,160.57,160.76,160.46,160.5,1538.0,19417.0
2017-09-28,160.0,160.41,159.78,160.27,6899.0,18336.0
2017-09-27,161.1,161.1,160.18,160.49,7527.0,12051.0
2017-09-26,161.27,161.42,161.18,161.24,416.0,4536.0
2017-09-25,160.75,161.5,160.72,161.47,981.0,4451.0
2017-09-22,160.52,160.69,160.51,160.64,2450.0,3978.0
2017-09-21,160.22,160.52,160.18,160.65,89.0,1565.0
2017-09-20,160.57,160.88,160.55,160.84,956.0,1577.0
2017-09-19,160.52,160.87,160.5,160.61,172.0,744.0
2017-09-18,160.89,160.89,160.47,160.45,67.0,574.0
2017-09-15,161.0,161.0,160.74,160.71,23.0,507.0
2017-09-14,161.33,161.46,161.01,161.1,155.0,488.0
2017-09-13,161.53,161.53,161.17,161.26,52.0,337.0
2017-09-12,162.21,162.21,161.29,161.42,109.0,291.0
2017-09-11,162.32,162.34,162.24,162.32,7.0,236.0
2017-09-08,162.84,162.84,162.38,162.51,39.0,0.0
2017-09-07,161.73,162.65,161.73,162.72,196.0,246.0
2017-09-06,162.79,162.84,162.24,162.57,998993.0,1956877.0
2017-09-05,162.16,162.93,161.96,162.64,1074361.0,1716218.0
2017-09-04,162.12,162.28,162.02,162.16,750805.0,1144804.0
2017-09-01,162.28,162.35,161.65,161.99,397281.0,780181.0
2017-08-31,162.25,162.42,161.98,162.21,237273.0,541688.0
2017-08-30,162.4,162.42,162.05,162.27,143357.0,413831.0
2017-08-29,162.14,162.81,162.12,162.55,96191.0,333239.0
2017-08-28,161.95,162.1,161.73,162.08,100193.0,291135.0
2017-08-25,161.8,161.93,161.5,161.91,25618.0,231230.0
2017-08-24,162.04,162.04,161.8,161.89,33194.0,217713.0
2017-08-23,161.48,162.03,161.37,162.0,34707.0,200794.0
2017-08-22,161.52,161.61,161.27,161.59,44767.0,176857.0
2017-08-21,161.24,161.69,161.22,161.58,23705.0,136634.0
2017-08-18,161.34,161.61,161.14,161.49,6787.0,117228.0
2017-08-17,161.14,161.46,160.87,161.08,19160.0,112574.0
2017-08-16,160.9,161.1,160.5,160.88,8564.0,102164.0
2017-08-15,161.05,161.19,160.6,160.97,11227.0,96287.0
2017-08-14,161.54,161.54,160.98,161.31,4642.0,87021.0
2017-08-11,161.45,161.95,161.34,161.65,5715.0,83703.0
2017-08-10,160.88,161.4,160.81,161.23,22883.0,81307.0
2017-08-09,160.43,161.07,160.41,161.02,7514.0,62060.0
2017-08-08,160.43,160.53,160.18,160.25,10519.0,59048.0
2017-08-07,160.22,160.51,159.99,160.42,1080.0,49540.0
2017-08-04,160.49,160.53,160.03,160.26,4463.0,48697.0
2017-08-03,159.97,160.59,159.84,160.42,3420.0,44996.0
2017-08-02,159.93,160.1,159.79,159.99,1987.0,43232.0
2017-08-01,159.05,160.07,159.02,159.93,7088.0,41582.0
2017-07-31,159.19,159.22,158.87,159.08,965.0,34930.0
2017-07-28,159.42,159.42,158.53,159.1,3028.0,34287.0
2017-07-27,159.26,159.58,159.18,159.33,1554.0,31735.0
2017-07-26,158.9,159.21,158.78,158.9,1916.0,30241.0
2017-07-25,159.61,159.61,158.66,158.7,1016.0,28463.0
2017-07-24,159.43,159.77,159.43,159.64,2601.0,28025.0
2017-07-21,159.2,159.63,159.2,159.6,1345.0,25918.0
2017-07-20,158.95,159.24,158.71,159.06,1320.0,24809.0
2017-07-19,158.78,159.08,158.77,159.05,1756.0,24145.0
2017-07-18,158.63,158.9,158.48,158.74,2945.0,23141.0
2017-07-17,158.28,158.64,158.28,158.43,733.0,20238.0
2017-07-14,158.6,158.85,158.29,158.29,3221.0,19565.0
2017-07-13,158.45,158.93,158.2,158.3,4651.0,17091.0
2017-07-12,158.05,158.7,158.03,158.55,1316.0,12456.0
2017-07-11,157.97,158.06,157.71,157.83,5033.0,11195.0
2017-07-10,157.77,158.24,157.77,158.08,1299.0,6255.0
2017-07-07,157.76,157.87,157.51,157.64,874.0,5019.0
2017-07-06,158.92,158.92,157.59,157.62,965.0,4208.0
2017-07-05,159.08,159.19,158.66,159.04,1329.0,3538.0
2017-07-04,159.09,159.25,158.92,158.94,286.0,2320.0
2017-07-03,158.72,159.33,158.72,158.74,247.0,2149.0
2017-06-30,159.02,159.65,158.82,158.95,480.0,2044.0
2017-06-29,160.05,160.05,159.21,159.25,1225.0,1971.0
2017-06-28,159.86,160.95,159.86,160.5,302.0,774.0
2017-06-27,162.26,162.26,160.25,160.8,270.0,651.0
2017-06-26,162.4,162.44,162.1,162.17,156.0,440.0
2017-06-23,162.18,162.25,162.1,162.13,27.0,307.0
2017-06-22,162.18,162.25,162.02,162.15,25.0,311.0
2017-06-21,162.01,162.3,161.88,162.04,12.0,297.0
2017-06-20,161.92,162.05,161.85,161.99,5.0,297.0
2017-06-19,161.65,161.72,161.65,161.72,4.0,295.0
2017-06-16,161.43,161.78,161.21,161.78,10.0,295.0
2017-06-15,162.38,162.38,161.49,161.63,27.0,292.0
2017-06-14,0.0,0.0,0.0,162.48,0.0,284.0
2017-06-13,161.84,161.94,161.75,161.95,25.0,285.0
2017-06-12,162.1,162.17,162.1,162.1,37.0,284.0
2017-06-09,161.81,161.93,161.8,161.85,7.0,253.0
2017-06-08,161.8,161.8,161.63,161.99,231.0,247.0
2017-06-07,164.81,165.11,164.75,165.0,872008.0,1890250.0
2017-06-06,164.6,165.0,164.54,164.93,1206822.0,1743183.0
2017-06-05,164.59,164.65,164.32,164.49,724273.0,1206420.0
2017-06-02,164.1,164.73,164.08,164.66,624577.0,923570.0
2017-06-01,164.16,164.28,163.89,164.24,270896.0,611839.0
2017-05-31,164.4,164.43,164.05,164.3,225816.0,535008.0
2017-05-30,164.25,164.4,164.03,164.31,118510.0,426062.0
2017-05-29,163.71,164.27,163.6,164.25,33695.0,354987.0
2017-05-26,163.41,163.84,163.26,163.74,99975.0,375359.0
2017-05-25,162.96,163.35,162.93,163.22,61598.0,342169.0
2017-05-24,162.63,162.98,162.52,162.67,45580.0,307217.0
2017-05-23,162.92,163.15,162.39,162.71,48004.0,280305.0
2017-05-22,163.04,163.27,162.6,162.82,27179.0,256451.0
2017-05-19,163.28,163.38,163.0,163.13,10956.0,240637.0
2017-05-18,163.1,163.89,162.92,163.38,32489.0,250660.0
2017-05-17,162.31,163.4,162.23,162.87,44525.0,242260.0
2017-05-16,162.32,162.33,161.88,162.22,18990.0,212126.0
2017-05-15,162.63,162.63,162.2,162.25,31090.0,208321.0
2017-05-12,162.22,162.76,162.16,162.64,17049.0,188788.0
2017-05-11,162.01,162.25,161.68,162.12,16188.0,184413.0
2017-05-10,161.9,162.54,161.9,162.3,12620.0,176685.0
2017-05-09,162.09,162.09,161.76,161.96,18438.0,180040.0
2017-05-08,161.84,162.61,161.84,162.11,37634.0,180661.0
2017-05-05,162.71,162.91,162.05,162.13,22612.0,160892.0
2017-05-04,163.21,163.23,162.48,162.62,9612.0,140332.0
2017-05-03,163.51,163.73,163.34,163.49,9043.0,140384.0
2017-05-02,162.83,163.6,162.83,163.49,10364.0,0.0
2017-04-28,163.7,163.7,163.04,163.57,15275.0,131995.0
2017-04-27,162.9,163.89,162.79,163.81,7120.0,118658.0
2017-04-26,162.44,163.1,162.44,163.04,13446.0,113877.0
2017-04-25,163.16,163.16,162.39,162.7,5374.0,103992.0
2017-04-24,163.08,163.38,162.71,163.1,6532.0,99091.0
2017-04-21,164.64,164.82,164.38,164.63,4156.0,95459.0
2017-04-20,165.28,165.33,164.42,164.63,4531.0,93001.0
2017-04-19,165.65,165.73,165.13,165.19,32251.0,106434.0
2017-04-18,165.62,165.93,165.28,165.64,4718.0,78132.0
2017-04-13,165.5,165.75,165.34,165.49,3211.0,74537.0
2017-04-12,165.23,165.42,164.9,165.15,5234.0,73879.0
2017-04-11,165.15,165.23,164.79,165.11,21746.0,69108.0
2017-04-10,164.57,165.18,164.57,164.87,6516.0,48246.0
2017-04-07,164.61,164.91,164.4,164.75,4374.0,43729.0
2017-04-06,164.47,164.53,164.16,164.25,3803.0,39414.0
2017-04-05,164.33,164.54,163.93,164.26,3406.0,35741.0
2017-04-04,164.0,164.56,164.0,164.39,5324.0,32508.0
2017-04-03,163.19,163.98,163.1,163.91,1620.0,27320.0
2017-03-31,163.06,163.29,162.98,163.17,4282.0,26958.0
2017-03-30,162.99,163.25,162.97,163.18,3453.0,22727.0
2017-03-29,161.84,162.92,161.84,162.86,1305.0,19413.0
2017-03-28,161.85,162.35,161.85,162.23,714.0,18145.0
2017-03-27,162.0,162.51,161.87,161.86,2572.0,17582.0
2017-03-23,161.78,162.0,161.48,161.57,1885.0,14100.0
2017-03-22,161.27,161.78,161.1,161.72,32.0,12273.0
2017-03-21,160.96,161.29,160.6,161.01,331.0,12388.0
2017-03-20,161.1,161.32,160.79,161.23,91.0,12117.0
2017-03-17,160.72,161.3,160.5,161.28,145.0,12053.0
2017-03-16,161.85,161.85,160.61,161.17,2466.0,11956.0
2017-03-15,160.87,161.94,160.87,161.55,1871.0,9663.0
2017-03-14,160.36,161.01,160.17,160.96,237.0,7865.0
2017-03-13,160.45,161.0,160.35,160.56,43.0,7649.0
2017-03-10,160.89,161.05,160.3,160.38,71.0,7651.0
2017-03-09,161.98,162.0,160.95,161.35,386.0,7723.0
2017-03-08,163.0,163.0,161.87,161.86,300.0,7427.0
2017-03-07,160.93,161.55,160.84,161.3,955361.0,2005195.0
2017-03-06,160.91,161.29,160.8,160.88,1067636.0,1832973.0
2017-03-03,161.59,161.6,160.62,160.71,927379.0,1467354.0
2017-03-02,161.77,161.78,161.22,161.4,662785.0,1013372.0
2017-03-01,162.55,162.65,161.53,161.7,413544.0,709683.0
2017-02-28,162.8,162.98,162.48,162.81,180334.0,555329.0
2017-02-27,162.95,163.04,162.67,162.84,108801.0,441654.0
2017-02-24,162.49,163.12,162.39,162.95,65682.0,390906.0
2017-02-23,161.94,162.53,161.65,162.4,54592.0,360165.0
2017-02-22,161.2,162.31,161.14,161.78,76693.0,340552.0
2017-02-21,161.34,161.42,160.91,161.22,34552.0,290230.0
2017-02-20,161.09,161.48,160.99,161.38,26440.0,266935.0
2017-02-17,160.53,161.4,160.43,161.23,26505.0,261912.0
2017-02-16,160.24,160.67,160.12,160.65,61513.0,250361.0
2017-02-15,160.3,160.3,159.94,160.11,37846.0,197999.0
2017-02-14,160.76,160.84,160.06,160.22,21419.0,167627.0
2017-02-13,160.79,160.79,160.48,160.56,8905.0,150926.0
2017-02-10,160.76,160.94,160.57,160.7,8436.0,146809.0
2017-02-09,161.01,161.23,160.78,161.01,5643.0,143931.0
2017-02-08,160.35,161.2,160.33,161.02,15636.0,143302.0
2017-02-07,160.29,160.57,159.81,160.2,15498.0,130075.0
2017-02-06,159.41,160.31,159.41,160.05,22267.0,117462.0
2017-02-03,159.01,159.49,158.9,159.36,5581.0,104502.0
2017-02-02,158.76,159.41,158.54,159.24,15359.0,102443.0
2017-02-01,158.72,158.88,158.4,158.48,11416.0,0.0
2017-01-31,159.03,159.14,158.4,159.01,9719.0,92887.0
2017-01-30,158.85,159.06,158.28,158.96,4357.0,84906.0
2017-01-27,158.44,158.79,158.43,158.74,8602.0,81665.0
2017-01-26,158.43,158.72,158.24,158.32,4402.0,73174.0
2017-01-25,159.34,159.34,158.43,158.64,15155.0,69674.0
2017-01-24,159.9,159.92,159.39,159.63,7128.0,55078.0
2017-01-23,159.46,160.19,159.37,159.98,12900.0,47976.0
2017-01-20,160.1,160.1,159.1,159.15,6471.0,35153.0
2017-01-19,159.58,159.98,159.48,159.89,10065.0,29054.0
2017-01-18,160.55,160.58,159.92,160.27,8291.0,19692.0
2017-01-17,160.73,161.25,160.57,160.73,877.0,12484.0
2017-01-16,160.71,160.71,160.3,160.43,829.0,11719.0
2017-01-13,160.46,160.75,160.08,160.27,4487.0,11148.0
2017-01-12,160.84,160.84,160.42,160.74,1086.0,6677.0
2017-01-11,160.1,160.78,159.95,160.31,1371.0,5629.0
2017-01-10,159.85,160.09,159.81,159.93,630.0,4345.0
2017-01-09,159.89,160.08,159.85,159.76,324.0,3747.0
2017-01-06,160.06,160.32,159.5,159.62,400.0,3432.0
2017-01-05,160.22,160.26,159.6,160.29,967.0,3052.0
2017-01-04,160.13,160.36,160.03,159.96,831.0,2093.0
2017-01-03,161.25,161.25,159.77,159.96,952.0,1277.0
2017-01-02,161.22,161.67,161.22,161.25,31.0,363.0
2016-12-30,161.16,161.21,160.95,160.96,97.0,346.0
2016-12-29,161.18,161.31,161.13,161.4,21.0,0.0
2016-12-28,161.13,161.14,160.94,160.88,36.0,284.0
2016-12-27,160.57,160.99,160.57,160.98,8.0,252.0
2016-12-23,160.24,160.44,160.24,160.48,5.0,246.0
2016-12-22,159.95,159.99,159.71,159.99,129.0,283.0
2016-12-21,159.99,160.15,159.94,160.09,22.0,165.0
2016-12-20,159.87,160.09,159.7,159.86,14.0,161.0
2016-12-19,158.96,160.3,158.95,159.97,27.0,160.0
2016-12-16,159.15,159.15,159.13,159.03,4.0,148.0
2016-12-15,158.42,158.42,158.25,158.42,6.0,150.0
2016-12-14,158.81,159.37,158.81,159.29,228.0,155.0
2016-12-13,158.48,158.49,158.45,158.54,3.0,40.0
2016-12-12,158.11,158.11,157.82,157.97,18.0,48.0
2016-12-09,158.05,159.24,158.05,158.83,31.0,36.0
2016-12-08,159.0,159.0,157.28,158.09,11.0,22.0
2016-12-07,161.01,161.99,160.96,161.74,944103.0,1818283.0
2016-12-06,161.92,162.12,161.09,161.3,979365.0,1633629.0
2016-12-05,163.0,163.06,161.23,161.83,853025.0,1254795.0
2016-12-02,161.33,162.72,161.19,162.58,373123.0,798341.0
2016-12-01,162.42,162.54,160.92,161.73,322983.0,657345.0
2016-11-30,163.61,163.71,162.41,162.68,222166.0,532853.0
2016-11-29,163.77,163.77,163.01,163.1,160838.0,444998.0
2016-11-28,163.49,163.88,163.25,163.7,112663.0,405053.0
2016-11-25,162.86,163.34,162.81,163.1,75157.0,378156.0
2016-11-24,162.9,163.18,162.66,162.7,34118.0,352517.0
2016-11-23,163.14,163.52,162.07,162.5,172273.0,429793.0
2016-11-22,162.51,163.35,162.46,163.1,53503.0,297675.0
2016-11-21,162.71,162.71,162.28,162.5,49890.0,287404.0
2016-11-18,161.97,162.89,161.7,162.51,30275.0,242559.0
2016-11-17,162.26,162.75,162.12,162.57,26360.0,239497.0
2016-11-16,162.07,162.3,161.52,162.05,27465.0,228006.0
2016-11-15,161.87,162.37,161.87,162.15,16664.0,239273.0
2016-11-14,161.4,162.08,160.72,161.53,29952.0,219753.0
2016-11-11,162.32,162.32,161.48,161.97,21875.0,220336.0
2016-11-10,163.14,163.39,161.79,162.38,33439.0,197614.0
2016-11-09,164.62,165.26,162.71,163.95,11771.0,192506.0
2016-11-08,164.27,164.44,163.67,163.9,12450.0,185271.0
2016-11-07,164.08,164.38,163.98,164.32,9884.0,180504.0
2016-11-04,164.23,164.65,164.19,164.55,8123.0,179458.0
2016-11-03,164.75,164.75,163.99,164.13,18265.0,166498.0
2016-11-02,164.25,164.85,164.22,164.65,6112.0,173649.0
2016-11-01,163.97,164.33,163.51,163.83,21906.0,160467.0
2016-10-31,164.07,164.38,164.07,164.21,14657.0,163077.0
2016-10-28,163.82,164.28,163.31,164.12,38319.0,135805.0
2016-10-27,165.1,165.28,163.73,163.98,19624.0,127332.0
2016-10-26,166.19,166.23,165.08,165.2,26566.0,108187.0
2016-10-25,166.31,166.45,166.0,166.31,13037.0,102852.0
2016-10-24,166.68,166.84,166.2,166.25,13464.0,91777.0
2016-10-21,166.42,166.61,166.35,166.52,7976.0,92817.0
2016-10-20,165.89,166.55,165.57,166.6,13428.0,86127.0
2016-10-19,166.07,166.21,165.98,166.06,11035.0,76158.0
2016-10-18,165.59,165.99,165.53,165.95,1086.0,76155.0
2016-10-17,165.51,165.74,164.98,165.66,5520.0,73328.0
2016-10-14,165.79,165.88,165.4,165.66,7850.0,68939.0
2016-10-13,165.89,166.13,165.79,166.02,6283.0,66107.0
2016-10-12,165.79,166.03,165.35,165.5,7674.0,60076.0
2016-10-11,165.64,166.08,165.64,165.96,5140.0,56174.0
2016-10-10,166.2,166.21,165.5,165.61,1722.0,56740.0
2016-10-07,166.47,166.51,166.0,166.18,6479.0,51698.0
