Date,Open,High,Low,Close,Volume,Open Interest
2017-08-21,17740.0,17740.0,17550.0,17660.0,187.0,1771.0
2017-08-18,17770.0,17840.0,17680.0,17700.0,228.0,1802.0
2017-08-17,17800.0,17810.0,17700.0,17760.0,219.0,1791.0
2017-08-16,17870.0,17870.0,17730.0,17750.0,582.0,1720.0
2017-08-14,18030.0,18030.0,17830.0,17860.0,155.0,1311.0
2017-08-11,18120.0,18120.0,17950.0,18050.0,615.0,1309.0
2017-08-10,18520.0,18550.0,18200.0,18290.0,302.0,1083.0
2017-08-09,18380.0,18510.0,18310.0,18420.0,156.0,977.0
2017-08-08,18270.0,18370.0,18260.0,18320.0,69.0,964.0
2017-08-07,18170.0,18370.0,18150.0,18310.0,38.0,963.0
2017-08-04,18050.0,18170.0,18030.0,18160.0,82.0,971.0
2017-08-03,18060.0,18140.0,18000.0,18060.0,95.0,911.0
2017-08-02,17950.0,18100.0,17950.0,18070.0,113.0,898.0
2017-08-01,17950.0,17960.0,17930.0,17940.0,70.0,874.0
2017-07-31,17900.0,17950.0,17870.0,17900.0,10.0,839.0
2017-07-28,18000.0,18010.0,17900.0,18000.0,32.0,836.0
2017-07-27,17980.0,18220.0,17980.0,18100.0,117.0,812.0
2017-07-26,17950.0,18310.0,17900.0,17960.0,143.0,774.0
2017-07-25,17940.0,18020.0,17910.0,17990.0,162.0,773.0
2017-07-24,17710.0,17950.0,17700.0,17850.0,144.0,751.0
2017-07-21,18000.0,18000.0,17550.0,17600.0,280.0,714.0
2017-07-20,17900.0,18040.0,17800.0,18000.0,106.0,621.0
2017-07-19,17990.0,18010.0,17820.0,17950.0,97.0,536.0
2017-07-18,18120.0,18120.0,17950.0,17980.0,138.0,454.0
2017-07-17,17720.0,18000.0,17720.0,17990.0,96.0,410.0
2017-07-14,17810.0,17850.0,17800.0,17820.0,51.0,342.0
2017-07-13,17950.0,17950.0,17900.0,17900.0,46.0,312.0
2017-07-12,18050.0,18050.0,17950.0,17970.0,13.0,281.0
2017-07-11,18050.0,18050.0,17850.0,17930.0,25.0,280.0
2017-07-10,18230.0,18370.0,18220.0,18240.0,83.0,271.0
2017-07-07,18230.0,18260.0,18110.0,18230.0,56.0,258.0
2017-07-06,18050.0,18190.0,18000.0,18110.0,30.0,248.0
2017-07-05,17950.0,17950.0,17950.0,17950.0,4.0,248.0
2017-07-04,18000.0,18000.0,17910.0,17960.0,9.0,248.0
2017-07-03,17980.0,18100.0,17980.0,18070.0,21.0,250.0
2017-06-30,17970.0,17970.0,17800.0,17870.0,8.0,255.0
2017-06-29,17850.0,17850.0,17770.0,17800.0,3.0,261.0
2017-06-28,17910.0,17910.0,17850.0,17890.0,25.0,262.0
2017-06-27,17850.0,18070.0,17850.0,17950.0,10.0,251.0
2017-06-26,17660.0,17660.0,17660.0,17660.0,2.0,247.0
2017-06-23,17850.0,17900.0,17840.0,17860.0,4.0,245.0
2017-06-22,17950.0,18000.0,17860.0,17890.0,44.0,245.0
2017-06-21,18100.0,18150.0,18100.0,18120.0,10.0,213.0
2017-06-20,18300.0,18300.0,18120.0,18200.0,7.0,208.0
2017-06-19,18400.0,18400.0,18350.0,18370.0,4.0,208.0
2017-06-16,18350.0,18500.0,18350.0,18460.0,29.0,210.0
2017-06-15,18490.0,18490.0,18400.0,18450.0,2.0,199.0
2017-06-14,18600.0,18600.0,18500.0,18590.0,38.0,199.0
2017-06-13,18730.0,18730.0,18550.0,18600.0,62.0,203.0
2017-06-12,18850.0,18850.0,18740.0,18750.0,58.0,152.0
2017-06-09,18840.0,18900.0,18840.0,18890.0,18.0,97.0
2017-06-08,18810.0,18880.0,18810.0,18830.0,3.0,81.0
2017-06-07,18740.0,18800.0,18740.0,18760.0,3.0,78.0
2017-06-06,18750.0,18850.0,18730.0,18840.0,32.0,75.0
2017-06-05,18900.0,18900.0,18800.0,18800.0,25.0,62.0
2017-06-02,18850.0,19000.0,18850.0,18990.0,22.0,37.0
2017-06-01,19700.0,19700.0,19700.0,19700.0,1.0,1.0
2017-05-31,0.0,0.0,0.0,19200.0,0.0,13.0
2017-05-30,0.0,0.0,0.0,19200.0,0.0,13.0
2017-05-29,19200.0,19200.0,19200.0,19200.0,1.0,13.0
2017-05-26,19200.0,19200.0,19200.0,19200.0,1.0,12.0
2017-05-25,0.0,0.0,0.0,18980.0,0.0,11.0
2017-05-24,0.0,0.0,0.0,18980.0,0.0,11.0
2017-05-23,18980.0,18980.0,18980.0,18980.0,1.0,11.0
2017-05-22,0.0,0.0,0.0,19280.0,0.0,11.0
2017-05-19,19250.0,19300.0,19250.0,19280.0,3.0,11.0
2017-05-18,0.0,0.0,0.0,19360.0,0.0,8.0
2017-05-17,0.0,0.0,0.0,19360.0,0.0,8.0
2017-05-16,19720.0,19720.0,19000.0,19360.0,2.0,8.0
2017-05-15,19690.0,19690.0,19110.0,19510.0,10.0,6.0
2017-05-12,0.0,0.0,0.0,19700.0,0.0,1.0
2017-05-11,0.0,0.0,0.0,19700.0,0.0,1.0
2017-05-10,0.0,0.0,0.0,19700.0,0.0,1.0
2017-05-09,0.0,0.0,0.0,19700.0,0.0,1.0
2017-05-08,0.0,0.0,0.0,19700.0,0.0,1.0
2017-05-05,0.0,0.0,0.0,19700.0,0.0,1.0
2017-05-04,0.0,0.0,0.0,19700.0,0.0,1.0
2017-05-03,0.0,0.0,0.0,19700.0,0.0,1.0
2017-05-02,0.0,0.0,0.0,19700.0,0.0,1.0
2017-04-28,20560.0,21190.0,20430.0,20600.0,178.0,228.0
2017-04-27,20790.0,20810.0,20550.0,20620.0,463.0,273.0
2017-04-26,20900.0,20910.0,20760.0,20860.0,742.0,389.0
2017-04-25,20830.0,20860.0,20680.0,20830.0,1718.0,725.0
2017-04-24,21140.0,21170.0,20830.0,20880.0,1645.0,1488.0
2017-04-21,21380.0,21390.0,21030.0,21110.0,1943.0,2248.0
2017-04-20,20980.0,21300.0,20980.0,21270.0,2625.0,2757.0
2017-04-19,20720.0,20980.0,20710.0,20950.0,2803.0,3565.0
2017-04-18,20800.0,20850.0,20630.0,20740.0,2032.0,4635.0
2017-04-17,20740.0,20740.0,20540.0,20660.0,2315.0,5386.0
2017-04-13,20670.0,20870.0,20570.0,20730.0,2518.0,5821.0
2017-04-12,20810.0,20820.0,20660.0,20720.0,1682.0,6077.0
2017-04-11,20830.0,21000.0,20780.0,20820.0,2385.0,6390.0
2017-04-10,20700.0,20830.0,20650.0,20770.0,1647.0,6946.0
2017-04-07,20900.0,20900.0,20630.0,20650.0,3618.0,7262.0
2017-04-06,21020.0,21100.0,20880.0,20900.0,3254.0,7382.0
2017-04-05,21000.0,21130.0,20940.0,21040.0,1964.0,7525.0
2017-04-04,21110.0,21180.0,20930.0,20960.0,2050.0,7457.0
2017-04-03,21240.0,21480.0,21160.0,21200.0,3957.0,7619.0
2017-03-31,21120.0,21180.0,20950.0,21040.0,2039.0,7777.0
2017-03-30,20800.0,20850.0,20630.0,20820.0,505.0,941.0
2017-03-29,21040.0,21120.0,20940.0,21060.0,1270.0,1167.0
2017-03-28,20840.0,21310.0,20840.0,21030.0,1464.0,1216.0
2017-03-27,20840.0,21310.0,20840.0,21030.0,1464.0,1216.0
2017-03-24,21320.0,21380.0,21240.0,21320.0,1720.0,1523.0
2017-03-23,21420.0,21580.0,21310.0,21350.0,1880.0,2260.0
2017-03-22,21170.0,21480.0,21160.0,21450.0,2259.0,2690.0
2017-03-21,21340.0,21420.0,21140.0,21160.0,2103.0,3348.0
2017-03-20,21520.0,21610.0,21450.0,21550.0,2259.0,3974.0
2017-03-15,21110.0,21340.0,20980.0,21310.0,3016.0,5176.0
2017-03-14,21150.0,21230.0,20950.0,21060.0,2812.0,5568.0
2017-03-13,21140.0,21230.0,21100.0,21190.0,606.0,6188.0
2017-03-10,21240.0,21320.0,21060.0,21260.0,3907.0,6193.0
2017-03-09,21540.0,21620.0,21290.0,21330.0,3974.0,6771.0
2017-03-08,21370.0,21580.0,21360.0,21550.0,3623.0,7644.0
2017-03-07,21490.0,21650.0,21440.0,21460.0,4366.0,7767.0
2017-03-06,21340.0,21580.0,21310.0,21520.0,4476.0,8159.0
2017-03-03,21100.0,21270.0,21020.0,21170.0,3205.0,8861.0
2017-03-02,21000.0,21400.0,20980.0,21270.0,5247.0,8875.0
2017-03-01,20620.0,20780.0,20600.0,20740.0,822.0,4298.0
2017-02-28,21050.0,21150.0,20970.0,20690.0,795.0,703.0
2017-02-27,21300.0,21320.0,21040.0,21090.0,1085.0,1315.0
2017-02-24,21200.0,21380.0,21150.0,21300.0,304.0,1942.0
2017-02-23,20730.0,21030.0,20680.0,21000.0,2183.0,2120.0
2017-02-22,20670.0,20770.0,20660.0,20730.0,1637.0,2920.0
2017-02-21,20600.0,20680.0,20580.0,20610.0,1367.0,3454.0
2017-02-20,20430.0,20540.0,20370.0,20520.0,2165.0,3966.0
2017-02-17,20700.0,20700.0,20420.0,20460.0,3831.0,4730.0
2017-02-16,20750.0,20810.0,20710.0,20740.0,1379.0,5662.0
2017-02-15,20750.0,20860.0,20730.0,20760.0,1469.0,5818.0
2017-02-14,20720.0,20870.0,20690.0,20760.0,3579.0,5933.0
2017-02-13,20890.0,20890.0,20660.0,20780.0,3595.0,6788.0
2017-02-10,20690.0,20820.0,20660.0,20770.0,2159.0,7336.0
2017-02-09,20640.0,20680.0,20600.0,20610.0,1307.0,7462.0
2017-02-08,20570.0,20700.0,20520.0,20600.0,1777.0,7439.0
2017-02-07,20560.0,20650.0,20520.0,20630.0,1644.0,7333.0
2017-02-06,20700.0,20740.0,20550.0,20600.0,2387.0,7520.0
2017-02-03,20780.0,20880.0,20660.0,20790.0,2177.0,7668.0
2017-02-02,20640.0,20900.0,20630.0,20780.0,4480.0,7840.0
2017-01-31,20090.0,20160.0,20020.0,20290.0,570.0,164.0
2017-01-30,20520.0,20530.0,20130.0,20150.0,648.0,346.0
2017-01-27,20440.0,20540.0,20340.0,20520.0,609.0,755.0
2017-01-25,20340.0,20530.0,20110.0,20450.0,1398.0,1041.0
2017-01-24,20650.0,20740.0,20090.0,20270.0,2380.0,1724.0
2017-01-23,20310.0,20590.0,20240.0,20570.0,2629.0,2453.0
2017-01-20,20180.0,20230.0,20070.0,20200.0,2120.0,3078.0
2017-01-19,20110.0,20250.0,20070.0,20160.0,1882.0,3655.0
2017-01-18,19930.0,20130.0,19920.0,20020.0,2191.0,3932.0
2017-01-17,19820.0,20060.0,19820.0,19950.0,1992.0,4074.0
2017-01-16,19960.0,20030.0,19760.0,19780.0,2247.0,4306.0
2017-01-13,20250.0,20270.0,19940.0,19990.0,3651.0,4539.0
2017-01-12,20380.0,20500.0,20310.0,20390.0,2458.0,4914.0
2017-01-11,20180.0,20470.0,20180.0,20410.0,3416.0,4994.0
2017-01-10,20120.0,20290.0,20040.0,20200.0,3187.0,5295.0
2017-01-09,19930.0,20240.0,19930.0,20210.0,2668.0,5561.0
2017-01-06,20000.0,20050.0,19880.0,19950.0,2467.0,5869.0
2017-01-05,19910.0,20240.0,19840.0,20030.0,4940.0,5851.0
2017-01-04,19680.0,19860.0,19460.0,19820.0,3417.0,6375.0
2017-01-03,19540.0,19790.0,19540.0,19710.0,2688.0,6571.0
2017-01-02,19350.0,19570.0,19350.0,19550.0,1667.0,6795.0
2016-12-30,19250.0,19340.0,19230.0,19330.0,1116.0,6629.0
2016-12-29,19150.0,19200.0,18930.0,18980.0,565.0,215.0
2016-12-28,19120.0,19190.0,19100.0,19150.0,457.0,573.0
2016-12-27,18980.0,19120.0,18960.0,19080.0,689.0,816.0
2016-12-26,18950.0,19060.0,18940.0,18990.0,768.0,1200.0
2016-12-23,18830.0,18950.0,18830.0,18900.0,603.0,1562.0
2016-12-22,19100.0,19100.0,18870.0,18890.0,708.0,1788.0
2016-12-21,18730.0,19000.0,18700.0,18990.0,1305.0,1944.0
2016-12-20,18750.0,18780.0,18650.0,18740.0,1156.0,2378.0
2016-12-19,19000.0,19020.0,18790.0,18800.0,1307.0,2708.0
2016-12-16,19090.0,19150.0,19010.0,19040.0,746.0,2971.0
2016-12-15,18940.0,19080.0,18940.0,19050.0,929.0,3242.0
2016-12-14,18940.0,19140.0,18940.0,19070.0,965.0,3479.0
2016-12-13,18860.0,19040.0,18850.0,18960.0,1238.0,3475.0
2016-12-12,18770.0,18840.0,18770.0,18820.0,307.0,3659.0
2016-12-09,18810.0,18900.0,18760.0,18820.0,842.0,3708.0
2016-12-08,18770.0,18830.0,18670.0,18800.0,1401.0,3851.0
2016-12-07,18900.0,18900.0,18750.0,18810.0,1396.0,3967.0
2016-12-06,19040.0,19060.0,18910.0,18930.0,952.0,4144.0
2016-12-05,19050.0,19170.0,19050.0,19060.0,767.0,4173.0
2016-12-02,18360.0,18460.0,18320.0,18360.0,1017.0,4999.0
2016-12-01,18430.0,18490.0,18340.0,18410.0,751.0,4895.0
2016-11-30,19060.0,19100.0,19000.0,19060.0,1061.0,4392.0
2016-11-29,19230.0,19250.0,19080.0,19170.0,1612.0,4420.0
2016-11-28,18990.0,19340.0,18910.0,19310.0,1442.0,4669.0
2016-11-25,19080.0,19120.0,18910.0,19020.0,1594.0,4681.0
2016-11-24,19060.0,19230.0,19020.0,19130.0,1047.0,4807.0
2016-11-22,19270.0,19300.0,19020.0,19110.0,1746.0,4952.0
2016-11-21,19400.0,19470.0,19130.0,19290.0,1697.0,5068.0
2016-11-18,19260.0,19450.0,19260.0,19360.0,1513.0,5052.0
2016-11-17,19240.0,19400.0,19050.0,19210.0,1607.0,5153.0
2016-11-16,19010.0,19200.0,18890.0,19140.0,1567.0,5003.0
2016-11-15,18830.0,18970.0,18750.0,18900.0,1031.0,5040.0
2016-11-14,18620.0,18790.0,18620.0,18790.0,470.0,5090.0
2016-11-11,18950.0,19200.0,18550.0,18780.0,3064.0,5103.0
2016-11-10,18450.0,18770.0,18430.0,18730.0,1919.0,5161.0
2016-11-09,18310.0,18510.0,18310.0,18460.0,1290.0,5029.0
2016-11-08,18380.0,18530.0,18350.0,18420.0,1688.0,5031.0
2016-11-07,18390.0,18500.0,18340.0,18410.0,1114.0,5013.0
2016-11-04,18460.0,18540.0,18370.0,18410.0,1293.0,4970.0
2016-11-02,18360.0,18460.0,18320.0,18360.0,1017.0,4999.0
2016-11-01,18430.0,18490.0,18340.0,18410.0,751.0,4895.0
2016-10-31,18720.0,18740.0,18660.0,18720.0,385.0,4848.0
2016-10-28,18560.0,18780.0,18470.0,18740.0,1026.0,4774.0
2016-10-27,18550.0,18600.0,18460.0,18520.0,947.0,4634.0
2016-10-26,18320.0,18500.0,18310.0,18480.0,999.0,4616.0
2016-10-25,18310.0,18550.0,18260.0,18300.0,2023.0,4612.0
2016-10-24,18500.0,18500.0,18300.0,18330.0,1821.0,4757.0
2016-10-21,18660.0,18710.0,18540.0,18560.0,1240.0,5097.0
2016-10-20,18660.0,19000.0,18650.0,18730.0,2196.0,5103.0
2016-10-19,18720.0,18800.0,18580.0,18690.0,1312.0,4968.0
2016-10-18,18710.0,18840.0,18660.0,18820.0,893.0,4817.0
2016-10-17,18810.0,18830.0,18620.0,18740.0,1222.0,4736.0
2016-10-14,18600.0,18870.0,18560.0,18820.0,1330.0,4672.0
2016-10-13,18410.0,18700.0,18340.0,18590.0,1923.0,4713.0
2016-10-12,18330.0,18340.0,18170.0,18270.0,372.0,4761.0
2016-10-10,18320.0,18590.0,18300.0,18420.0,1430.0,4669.0
2016-10-06,18540.0,18600.0,18350.0,18420.0,797.0,4481.0
2016-10-05,18780.0,18850.0,18610.0,18670.0,737.0,4448.0
2016-10-04,18740.0,18810.0,18610.0,18720.0,659.0,4451.0
2016-10-03,18650.0,18700.0,18530.0,18670.0,987.0,4344.0
2016-09-30,18610.0,18610.0,18440.0,18550.0,425.0,4154.0
2016-09-29,18590.0,18700.0,18470.0,18510.0,580.0,4071.0
2016-09-28,18990.0,19020.0,18600.0,18630.0,979.0,4055.0
2016-09-27,19020.0,19160.0,18970.0,19040.0,432.0,3884.0
2016-09-26,19000.0,19120.0,18960.0,19020.0,1007.0,3769.0
2016-09-23,19180.0,19260.0,18910.0,18950.0,1611.0,3962.0
2016-09-22,19430.0,19460.0,19300.0,19320.0,1096.0,4106.0
2016-09-21,19200.0,19450.0,19190.0,19410.0,1366.0,4131.0
2016-09-20,19050.0,19150.0,18920.0,19120.0,1138.0,4222.0
2016-09-19,19130.0,19130.0,18980.0,19080.0,693.0,4159.0
2016-09-16,18890.0,18970.0,18820.0,18890.0,287.0,4098.0
2016-09-15,18900.0,18970.0,18800.0,18910.0,499.0,4178.0
2016-09-14,18770.0,18980.0,18770.0,18810.0,1150.0,4153.0
2016-09-13,18920.0,18920.0,18740.0,18760.0,679.0,3973.0
2016-09-12,18720.0,19050.0,18710.0,19040.0,733.0,3728.0
2016-09-09,18910.0,19030.0,18720.0,18830.0,394.0,3532.0
2016-09-08,18700.0,18990.0,18700.0,18950.0,759.0,3500.0
2016-09-07,18700.0,18740.0,18600.0,18700.0,466.0,3411.0
2016-09-06,18520.0,18730.0,18480.0,18720.0,736.0,3456.0
2016-09-05,18300.0,18620.0,18180.0,18460.0,769.0,3473.0
2016-09-02,18700.0,18700.0,18400.0,18430.0,903.0,3330.0
2016-09-01,20250.0,20340.0,20020.0,20310.0,399.0,2842.0
2016-08-31,18410.0,18410.0,18190.0,18230.0,395.0,3409.0
2016-08-30,18570.0,18680.0,18330.0,18350.0,519.0,3293.0
2016-08-29,18850.0,18850.0,18480.0,18550.0,334.0,3297.0
2016-08-26,18990.0,18990.0,18730.0,18840.0,281.0,3359.0
2016-08-25,18690.0,19030.0,18570.0,18980.0,404.0,3325.0
2016-08-24,18870.0,18960.0,18780.0,18840.0,452.0,3365.0
2016-08-23,19150.0,19220.0,18990.0,19030.0,271.0,3392.0
2016-08-22,19050.0,19150.0,18980.0,19120.0,542.0,3443.0
2016-08-19,19370.0,19370.0,18970.0,19030.0,752.0,3430.0
2016-08-18,19380.0,19560.0,19380.0,19470.0,226.0,3430.0
2016-08-17,19400.0,19520.0,19380.0,19470.0,784.0,3430.0
2016-08-16,19510.0,19600.0,19270.0,19270.0,943.0,3386.0
2016-08-12,20180.0,20200.0,19980.0,20070.0,264.0,3158.0
2016-08-11,20050.0,20160.0,20000.0,20130.0,482.0,3114.0
2016-08-10,19870.0,20110.0,19800.0,20010.0,710.0,3041.0
2016-08-09,20570.0,20570.0,20160.0,20170.0,681.0,2997.0
2016-08-08,20960.0,21060.0,20670.0,20780.0,729.0,3028.0
2016-08-05,20740.0,21100.0,20710.0,20850.0,759.0,2979.0
2016-08-04,20170.0,20770.0,20160.0,20680.0,822.0,2914.0
2016-08-03,20260.0,20320.0,20070.0,20290.0,299.0,2914.0
2016-08-02,20220.0,20420.0,20200.0,20320.0,544.0,2943.0
2016-08-01,18230.0,18310.0,18080.0,18140.0,77.0,1253.0
2016-07-29,20330.0,20330.0,19940.0,20180.0,441.0,2928.0
2016-07-28,20420.0,20490.0,20200.0,20340.0,501.0,2947.0
2016-07-27,20440.0,20750.0,20290.0,20660.0,853.0,3000.0
2016-07-26,20180.0,20320.0,19910.0,20100.0,750.0,3094.0
2016-07-25,20180.0,20320.0,19910.0,20100.0,750.0,3094.0
2016-07-22,20940.0,21020.0,20400.0,20520.0,1025.0,3180.0
2016-07-21,20300.0,20970.0,20300.0,20960.0,1302.0,2896.0
2016-07-20,20050.0,20450.0,20000.0,20360.0,734.0,2501.0
2016-07-19,20830.0,20840.0,20220.0,20590.0,1058.0,2333.0
2016-07-18,20860.0,21180.0,20740.0,20800.0,762.0,2184.0
2016-07-15,20830.0,21270.0,20610.0,20700.0,1945.0,2195.0
2016-07-14,20190.0,20680.0,20080.0,20660.0,864.0,1924.0
2016-07-13,19710.0,19900.0,19710.0,19890.0,361.0,1744.0
2016-07-12,18780.0,19240.0,18650.0,19140.0,236.0,1467.0
2016-07-11,18710.0,18870.0,18610.0,18680.0,153.0,1439.0
2016-07-08,18410.0,18550.0,18410.0,18530.0,99.0,1446.0
2016-07-07,18470.0,18670.0,18430.0,18580.0,181.0,1382.0
2016-07-06,18250.0,18380.0,18200.0,18370.0,62.0,1345.0
2016-07-05,18280.0,18300.0,18180.0,18220.0,104.0,1314.0
2016-07-04,18220.0,18290.0,18200.0,18270.0,168.0,1278.0
2016-07-01,17320.0,17330.0,17120.0,17280.0,11.0,227.0
2016-06-30,18300.0,18550.0,18280.0,18330.0,162.0,1205.0
2016-06-29,18300.0,18360.0,18240.0,18300.0,18.0,1098.0
2016-06-28,18150.0,18300.0,18150.0,18270.0,38.0,1087.0
2016-06-27,18150.0,18220.0,18100.0,18160.0,47.0,1082.0
2016-06-24,17900.0,18050.0,17890.0,18020.0,165.0,1081.0
2016-06-23,17900.0,18130.0,17900.0,18100.0,41.0,965.0
2016-06-22,17820.0,17970.0,17780.0,17910.0,112.0,969.0
2016-06-21,18040.0,18040.0,17810.0,17840.0,144.0,897.0
2016-06-20,18280.0,18290.0,18050.0,18050.0,124.0,799.0
2016-05-25,17300.0,17370.0,17210.0,17270.0,37.0,197.0
2016-05-24,17000.0,17210.0,17000.0,17150.0,42.0,189.0
2016-05-23,17050.0,17050.0,17000.0,17010.0,12.0,162.0
2016-05-20,16890.0,16890.0,16890.0,16890.0,0.0,156.0
2016-05-19,16910.0,16910.0,16800.0,16890.0,23.0,156.0
2016-05-18,16920.0,16920.0,16720.0,16840.0,48.0,136.0
2016-05-17,16900.0,16900.0,16850.0,16890.0,65.0,106.0
2016-05-16,16780.0,16780.0,16780.0,16780.0,0.0,64.0
2016-05-13,16780.0,16780.0,16780.0,16780.0,0.0,64.0
2016-05-12,16760.0,16800.0,16720.0,16780.0,18.0,64.0
2016-05-11,16730.0,16790.0,16730.0,16760.0,6.0,48.0
2016-05-10,16800.0,16910.0,16800.0,16840.0,13.0,48.0
2016-05-09,17200.0,17210.0,17040.0,17050.0,44.0,36.0
2016-05-06,17270.0,17270.0,17210.0,17220.0,5.0,6.0
2016-05-05,17740.0,17740.0,17740.0,17740.0,0.0,2.0
2016-05-04,17740.0,17740.0,17740.0,17740.0,0.0,2.0
2016-05-03,17740.0,17740.0,17740.0,17740.0,1.0,2.0
2016-05-02,17710.0,17710.0,17710.0,17710.0,4.0,2.0
2016-04-29,17220.0,17390.0,17220.0,16740.0,869.0,929.0
2016-04-28,17330.0,17370.0,17270.0,17290.0,677.0,1653.0
2016-04-27,17260.0,17300.0,17240.0,17280.0,417.0,1976.0
2016-04-26,17300.0,17360.0,17290.0,17310.0,586.0,2043.0
2016-04-25,17170.0,17310.0,17170.0,17250.0,1037.0,2226.0
2016-04-22,17110.0,17320.0,17090.0,17240.0,2158.0,2549.0
2016-04-21,17180.0,17300.0,17130.0,17220.0,2924.0,2654.0
2016-04-20,17210.0,17210.0,16920.0,17090.0,2030.0,3605.0
2016-04-19,17020.0,17150.0,16960.0,17120.0,1078.0,4314.0
2016-04-18,17000.0,17130.0,16890.0,17020.0,2652.0,4625.0
2016-04-15,16760.0,16830.0,16560.0,16810.0,1249.0,5606.0
2016-04-14,16730.0,17000.0,16730.0,16930.0,1156.0,5928.0
2016-04-13,17000.0,17190.0,16980.0,17100.0,2259.0,6123.0
2016-04-12,17070.0,17070.0,16910.0,17010.0,3045.0,6460.0
2016-04-11,16830.0,17080.0,16830.0,17060.0,2976.0,6963.0
2016-04-08,16450.0,16780.0,16450.0,16760.0,2449.0,7349.0
2016-04-07,16460.0,16490.0,16390.0,16480.0,1282.0,7342.0
2016-04-06,16400.0,16500.0,16390.0,16450.0,2027.0,7399.0
2016-04-05,16290.0,16470.0,16270.0,16420.0,1662.0,7552.0
2016-04-04,16200.0,16400.0,16200.0,16340.0,1723.0,7418.0
2016-04-01,16000.0,16250.0,15970.0,16190.0,1708.0,7391.0
2016-03-31,15960.0,15970.0,15870.0,15910.0,1765.0,7281.0
2016-03-30,15830.0,15830.0,15700.0,15710.0,551.0,806.0
2016-03-29,15820.0,15840.0,15740.0,15750.0,709.0,928.0
2016-03-28,15720.0,16050.0,15720.0,15790.0,1695.0,1269.0
2016-03-24,15900.0,16040.0,15880.0,15900.0,375.0,2132.0
2016-03-23,15780.0,15950.0,15780.0,15920.0,2062.0,2279.0
2016-03-22,15810.0,15840.0,15770.0,15820.0,2271.0,3198.0
2016-03-21,15700.0,15870.0,15660.0,15840.0,1795.0,4098.0
2016-03-18,15830.0,15830.0,15680.0,15710.0,1233.0,4891.0
2016-03-17,15740.0,15850.0,15720.0,15840.0,1517.0,5308.0
2016-03-16,15810.0,15820.0,15710.0,15730.0,1137.0,5452.0
2016-03-15,15860.0,15880.0,15700.0,15830.0,1817.0,5621.0
2016-03-14,15850.0,15890.0,15780.0,15860.0,1227.0,6319.0
2016-03-11,15810.0,15850.0,15780.0,15830.0,827.0,6818.0
2016-03-10,15890.0,15890.0,15780.0,15790.0,915.0,6998.0
2016-03-09,15890.0,15900.0,15810.0,15880.0,965.0,7217.0
2016-03-08,15910.0,15950.0,15860.0,15900.0,1557.0,7336.0
2016-03-07,15880.0,15990.0,15880.0,15940.0,870.0,7727.0
2016-03-04,15840.0,15900.0,15770.0,15800.0,1133.0,7897.0
2016-03-03,15880.0,15910.0,15750.0,15820.0,1653.0,7991.0
2016-03-02,15940.0,15940.0,15790.0,15890.0,2200.0,8101.0
2016-03-01,16060.0,16100.0,15870.0,16000.0,2340.0,8280.0
2016-02-29,16320.0,16340.0,15900.0,15980.0,3686.0,8448.0
2016-02-26,15970.0,16070.0,15930.0,15990.0,1608.0,615.0
2016-02-25,15900.0,16020.0,15880.0,15970.0,1543.0,1393.0
2016-02-24,16100.0,16100.0,15870.0,15890.0,1637.0,2130.0
2016-02-23,16220.0,16230.0,16030.0,16060.0,1490.0,2914.0
2016-02-22,16360.0,16360.0,16250.0,16270.0,1119.0,3409.0
2016-02-19,16420.0,16440.0,16260.0,16320.0,885.0,3651.0
2016-02-18,16440.0,16480.0,16370.0,16440.0,761.0,3735.0
2016-02-17,16400.0,16450.0,16310.0,16440.0,1630.0,3824.0
2016-02-16,16330.0,16390.0,16290.0,16360.0,1594.0,4183.0
2016-02-15,16170.0,16300.0,16130.0,16280.0,1526.0,4608.0
2016-02-12,16000.0,16160.0,15980.0,16110.0,1259.0,4998.0
2016-02-11,16100.0,16160.0,15980.0,16010.0,1683.0,5316.0
2016-02-10,16230.0,16230.0,16030.0,16050.0,1432.0,5627.0
2016-02-09,16130.0,16380.0,15960.0,16260.0,4311.0,5821.0
2016-02-08,16270.0,16310.0,16060.0,16100.0,2626.0,6707.0
2016-02-05,16450.0,16450.0,16280.0,16300.0,3103.0,7029.0
2016-02-04,16500.0,16540.0,16430.0,16510.0,1805.0,7100.0
2016-02-03,16490.0,16580.0,16470.0,16570.0,2638.0,7326.0
2016-02-02,16510.0,16520.0,16410.0,16420.0,1891.0,7818.0
2016-02-01,16600.0,16600.0,16350.0,16500.0,2372.0,8301.0
2016-01-29,16700.0,16700.0,16530.0,16560.0,3113.0,8772.0
2016-01-28,16460.0,16560.0,16420.0,16560.0,1109.0,890.0
2016-01-25,16620.0,16630.0,16450.0,16510.0,1065.0,2137.0
2016-01-22,16560.0,16640.0,16510.0,16630.0,1061.0,2736.0
2016-01-21,16630.0,16650.0,16430.0,16580.0,1611.0,3005.0
2016-01-20,16550.0,16680.0,16530.0,16590.0,1800.0,3323.0
2016-01-19,16450.0,16620.0,16420.0,16580.0,2147.0,3920.0
2016-01-18,16380.0,16500.0,16380.0,16460.0,1261.0,4599.0
2016-01-15,16310.0,16380.0,16270.0,16360.0,1660.0,4873.0
2016-01-14,16370.0,16370.0,16280.0,16330.0,1479.0,5154.0
2016-01-13,16210.0,16370.0,16180.0,16360.0,1896.0,5415.0
