Date,Open,High,Low,Close,Volume,Open Interest
2017-01-23,20530.0,20760.0,20440.0,20730.0,3339.0,8920.0
2017-01-20,20390.0,20430.0,20260.0,20400.0,2507.0,8882.0
2017-01-19,20230.0,20440.0,20230.0,20350.0,2498.0,8543.0
2017-01-18,20060.0,20320.0,20060.0,20210.0,2770.0,8429.0
2017-01-17,20000.0,20240.0,20000.0,20110.0,2324.0,8078.0
2017-01-16,20090.0,20160.0,19920.0,19940.0,2192.0,7776.0
2017-01-13,20400.0,20420.0,20080.0,20120.0,3173.0,7592.0
2017-01-12,20500.0,20670.0,20460.0,20550.0,2471.0,6968.0
2017-01-11,20400.0,20630.0,20350.0,20560.0,2817.0,6329.0
2017-01-10,20260.0,20440.0,20170.0,20340.0,2070.0,5964.0
2017-01-09,20080.0,20400.0,20080.0,20360.0,2160.0,5671.0
2017-01-06,20080.0,20180.0,20010.0,20070.0,1293.0,5121.0
2017-01-05,20110.0,20380.0,19970.0,20170.0,2352.0,4890.0
2017-01-04,19820.0,19990.0,19610.0,19960.0,1872.0,4585.0
2017-01-03,19750.0,19960.0,19750.0,19870.0,1654.0,4285.0
2017-01-02,19560.0,19740.0,19550.0,19730.0,748.0,3985.0
2016-12-30,19400.0,19500.0,19380.0,19490.0,299.0,3768.0
2016-12-29,19150.0,19310.0,19150.0,19200.0,2353.0,6590.0
2016-12-28,19180.0,19250.0,19130.0,19150.0,1888.0,6293.0
2016-12-27,19050.0,19190.0,19040.0,19140.0,2270.0,6170.0
2016-12-26,19000.0,19140.0,19000.0,19050.0,2242.0,6041.0
2016-12-23,18940.0,19060.0,18930.0,18990.0,1481.0,5971.0
2016-12-22,19100.0,19100.0,18980.0,19010.0,1082.0,5410.0
2016-12-21,18840.0,19110.0,18820.0,19090.0,2254.0,5119.0
2016-12-20,18850.0,18890.0,18770.0,18840.0,1885.0,4900.0
2016-12-19,19120.0,19120.0,18900.0,18920.0,2005.0,5216.0
2016-12-16,19190.0,19250.0,19110.0,19130.0,796.0,5382.0
2016-12-15,19140.0,19180.0,19060.0,19150.0,1096.0,5251.0
2016-12-14,19070.0,19240.0,19070.0,19180.0,1112.0,5232.0
2016-12-13,19050.0,19180.0,18980.0,19100.0,1475.0,5060.0
2016-12-12,18950.0,18980.0,18920.0,18960.0,342.0,5035.0
2016-12-09,18910.0,19050.0,18880.0,18980.0,701.0,5147.0
2016-12-08,18870.0,18990.0,18810.0,18950.0,1386.0,5081.0
2016-12-07,19040.0,19040.0,18890.0,18930.0,999.0,5222.0
2016-12-06,19110.0,19180.0,19040.0,19060.0,669.0,5281.0
2016-12-05,19190.0,19250.0,19160.0,19170.0,575.0,5379.0
2016-12-02,18480.0,18610.0,18480.0,18500.0,437.0,3926.0
2016-12-01,18600.0,18600.0,18480.0,18540.0,383.0,3942.0
2016-11-30,19210.0,19220.0,19100.0,19180.0,677.0,5553.0
2016-11-29,19340.0,19360.0,19200.0,19290.0,690.0,5530.0
2016-11-28,19060.0,19430.0,19040.0,19410.0,869.0,5384.0
2016-11-25,19220.0,19220.0,19050.0,19140.0,567.0,5148.0
2016-11-24,19160.0,19310.0,19150.0,19240.0,436.0,5109.0
2016-11-22,19320.0,19340.0,19090.0,19190.0,1027.0,4927.0
2016-11-21,19400.0,19460.0,19220.0,19350.0,687.0,4763.0
2016-11-18,19270.0,19440.0,19270.0,19350.0,1303.0,4598.0
2016-11-17,19270.0,19300.0,19020.0,19150.0,651.0,4220.0
2016-11-16,18990.0,19140.0,18900.0,19090.0,984.0,4035.0
2016-11-15,18840.0,18960.0,18790.0,18910.0,389.0,3614.0
2016-11-14,18680.0,18830.0,18680.0,18810.0,257.0,3611.0
2016-11-11,19000.0,19210.0,18690.0,18760.0,1407.0,3695.0
2016-11-10,18550.0,18850.0,18550.0,18830.0,742.0,3827.0
2016-11-09,18520.0,18630.0,18510.0,18570.0,356.0,3943.0
2016-11-08,18470.0,18650.0,18470.0,18550.0,556.0,3893.0
2016-11-07,18500.0,18620.0,18460.0,18560.0,480.0,3946.0
2016-11-04,18650.0,18670.0,18510.0,18510.0,309.0,3879.0
2016-11-02,18480.0,18610.0,18480.0,18500.0,437.0,3926.0
2016-11-01,18600.0,18600.0,18480.0,18540.0,383.0,3942.0
2016-10-31,18870.0,18880.0,18810.0,18850.0,145.0,3773.0
2016-10-28,18690.0,18910.0,18630.0,18890.0,269.0,3694.0
2016-10-27,18690.0,18760.0,18620.0,18650.0,212.0,3557.0
2016-10-26,18470.0,18650.0,18460.0,18620.0,378.0,3557.0
2016-10-25,18500.0,18690.0,18410.0,18470.0,905.0,3524.0
2016-10-24,18500.0,18560.0,18450.0,18490.0,735.0,3288.0
2016-10-21,18800.0,18830.0,18680.0,18690.0,336.0,3316.0
2016-10-20,18800.0,19120.0,18770.0,18840.0,750.0,3257.0
2016-10-19,18850.0,18900.0,18730.0,18800.0,173.0,3115.0
2016-10-18,18800.0,18970.0,18790.0,18950.0,664.0,3086.0
2016-10-17,18900.0,18950.0,18740.0,18860.0,766.0,3016.0
2016-10-14,18710.0,19000.0,18700.0,18960.0,695.0,2749.0
2016-10-13,18550.0,18800.0,18460.0,18730.0,1035.0,2617.0
2016-10-12,18410.0,18450.0,18270.0,18380.0,130.0,2370.0
2016-10-10,18540.0,18690.0,18430.0,18560.0,354.0,2287.0
2016-10-06,18600.0,18620.0,18460.0,18520.0,236.0,2257.0
2016-10-05,18840.0,18920.0,18700.0,18730.0,359.0,2287.0
2016-10-04,18820.0,18840.0,18690.0,18780.0,272.0,2271.0
2016-10-03,18720.0,18790.0,18630.0,18730.0,458.0,2162.0
2016-09-30,18600.0,18680.0,18550.0,18600.0,58.0,2015.0
2016-09-29,18730.0,18780.0,18580.0,18610.0,448.0,2008.0
2016-09-28,19040.0,19040.0,18680.0,18710.0,655.0,2150.0
2016-09-27,19160.0,19230.0,19050.0,19130.0,309.0,1984.0
2016-09-26,19070.0,19200.0,19030.0,19100.0,415.0,1882.0
2016-09-23,19310.0,19340.0,19000.0,19010.0,434.0,1801.0
2016-09-22,19520.0,19530.0,19380.0,19400.0,465.0,1690.0
2016-09-21,19290.0,19540.0,19280.0,19500.0,606.0,1413.0
2016-09-20,19100.0,19220.0,19030.0,19190.0,264.0,1156.0
2016-09-19,19160.0,19200.0,19060.0,19170.0,197.0,1049.0
2016-09-16,19000.0,19040.0,18900.0,18970.0,111.0,918.0
2016-09-15,19000.0,19040.0,18880.0,18930.0,112.0,885.0
2016-09-14,19010.0,19110.0,18890.0,18920.0,319.0,815.0
2016-09-13,19030.0,19050.0,18920.0,18940.0,63.0,746.0
2016-09-12,19150.0,19220.0,19120.0,19210.0,64.0,759.0
2016-09-09,19120.0,19180.0,18930.0,19060.0,37.0,748.0
2016-09-08,18910.0,19150.0,18880.0,19120.0,122.0,757.0
2016-09-07,18850.0,18910.0,18810.0,18890.0,40.0,724.0
2016-09-06,18750.0,18920.0,18680.0,18900.0,134.0,739.0
2016-09-05,18390.0,18810.0,18350.0,18680.0,294.0,699.0
2016-09-02,18790.0,18860.0,18580.0,18720.0,185.0,452.0
2016-09-01,20340.0,20400.0,20340.0,20360.0,8.0,8.0
2016-08-31,18480.0,18510.0,18330.0,18400.0,30.0,345.0
2016-08-30,18700.0,18800.0,18500.0,18620.0,110.0,341.0
2016-08-29,18860.0,18880.0,18660.0,18750.0,20.0,285.0
2016-08-26,19120.0,19120.0,18930.0,19000.0,32.0,275.0
2016-08-25,18800.0,19150.0,18760.0,18860.0,8.0,272.0
2016-08-24,19070.0,19130.0,18950.0,18990.0,72.0,268.0
2016-08-23,19300.0,19300.0,19180.0,19230.0,23.0,244.0
2016-08-22,19150.0,19310.0,19070.0,19300.0,42.0,238.0
2016-08-19,19430.0,19430.0,19180.0,19300.0,39.0,207.0
2016-08-18,19650.0,19660.0,19650.0,19660.0,5.0,235.0
2016-08-17,19570.0,19630.0,19500.0,19620.0,198.0,230.0
2016-08-16,19560.0,19660.0,19360.0,19370.0,59.0,307.0
2016-08-12,20200.0,20200.0,20140.0,20160.0,38.0,289.0
2016-08-11,20170.0,20210.0,20090.0,20170.0,117.0,260.0
2016-08-10,20000.0,20220.0,19950.0,20160.0,121.0,192.0
2016-08-09,20370.0,20680.0,20280.0,20400.0,50.0,160.0
2016-08-08,20920.0,21030.0,20840.0,20890.0,105.0,147.0
2016-08-05,20850.0,21190.0,20850.0,21100.0,29.0,80.0
2016-08-04,20350.0,20800.0,20350.0,20770.0,23.0,56.0
2016-08-03,20390.0,20390.0,20170.0,20320.0,51.0,45.0
2016-08-02,20500.0,20500.0,20500.0,20500.0,3.0,9.0
2016-04-01,16000.0,16250.0,15970.0,16190.0,1708.0,7391.0
2016-03-31,15960.0,15970.0,15870.0,15910.0,1765.0,7281.0
2016-03-30,16060.0,16060.0,15960.0,15970.0,935.0,7293.0
2016-03-29,16040.0,16060.0,15980.0,16000.0,1045.0,7276.0
2016-03-28,16160.0,16260.0,15900.0,16020.0,2631.0,7349.0
2016-03-24,16140.0,16290.0,16140.0,16170.0,781.0,7003.0
2016-03-23,16040.0,16200.0,16040.0,16160.0,2395.0,7038.0
2016-03-22,16020.0,16080.0,15980.0,16060.0,2249.0,6584.0
2016-03-21,15900.0,16070.0,15860.0,16040.0,2159.0,6126.0
2016-03-18,16010.0,16020.0,15880.0,15910.0,1345.0,5837.0
2016-03-17,15940.0,16040.0,15920.0,16030.0,1275.0,5633.0
2016-03-16,16000.0,16000.0,15900.0,15930.0,1447.0,5592.0
2016-03-15,16060.0,16060.0,15890.0,16010.0,1253.0,5550.0
2016-03-14,16020.0,16080.0,15970.0,16040.0,1205.0,5459.0
2016-03-11,16000.0,16040.0,15980.0,16040.0,691.0,5294.0
2016-03-10,16050.0,16050.0,15980.0,15980.0,868.0,5303.0
2016-03-09,16030.0,16070.0,15990.0,16050.0,428.0,5060.0
2016-03-08,16070.0,16130.0,16050.0,16070.0,943.0,5030.0
2016-03-07,16100.0,16190.0,16080.0,16120.0,517.0,4773.0
2016-03-04,16000.0,16080.0,15950.0,15970.0,434.0,4630.0
2016-03-03,16040.0,16060.0,15920.0,15990.0,624.0,4567.0
2016-03-02,16080.0,16080.0,15950.0,16040.0,1045.0,4420.0
2016-03-01,16220.0,16250.0,16010.0,16140.0,1061.0,4371.0
2016-02-29,16430.0,16460.0,16070.0,16130.0,1733.0,4129.0
2016-02-26,16200.0,16340.0,16180.0,16250.0,3712.0,8695.0
2016-02-25,16130.0,16270.0,16100.0,16200.0,3287.0,8297.0
2016-02-24,16150.0,16260.0,16090.0,16100.0,3947.0,7626.0
2016-02-23,16340.0,16340.0,16180.0,16230.0,2693.0,7264.0
2016-02-22,16440.0,16490.0,16370.0,16390.0,2436.0,7220.0
2016-02-19,16540.0,16590.0,16380.0,16440.0,2010.0,7295.0
2016-02-18,16560.0,16640.0,16520.0,16580.0,2172.0,7384.0
2016-02-17,16480.0,16620.0,16430.0,16580.0,2625.0,7223.0
2016-02-16,16400.0,16520.0,16400.0,16500.0,2792.0,6805.0
2016-02-15,16280.0,16410.0,16240.0,16390.0,2751.0,6432.0
2016-02-12,16100.0,16260.0,16070.0,16210.0,1491.0,5811.0
2016-02-11,16180.0,16270.0,16080.0,16110.0,1853.0,5534.0
2016-02-10,16270.0,16270.0,16000.0,16130.0,1557.0,5385.0
2016-02-09,16270.0,16410.0,16070.0,16320.0,4744.0,5304.0
2016-02-08,16430.0,16450.0,16210.0,16240.0,1361.0,6419.0
2016-02-05,16530.0,16540.0,16420.0,16450.0,1744.0,6184.0
2016-02-04,16650.0,16650.0,16580.0,16610.0,1080.0,6031.0
2016-02-03,16640.0,16710.0,16620.0,16700.0,1353.0,5891.0
2016-02-02,16640.0,16670.0,16550.0,16560.0,896.0,5680.0
2016-02-01,16660.0,16680.0,16530.0,16660.0,898.0,5584.0
2016-01-29,16810.0,16810.0,16640.0,16690.0,1476.0,5526.0
2016-01-28,16480.0,16650.0,16460.0,16620.0,3393.0,9012.0
2016-01-25,16700.0,16730.0,16500.0,16530.0,2712.0,9758.0
2016-01-22,16700.0,16750.0,16620.0,16730.0,2463.0,9766.0
2016-01-21,16740.0,16760.0,16540.0,16690.0,3739.0,9588.0
2016-01-20,16750.0,16810.0,16650.0,16700.0,4165.0,9576.0
2016-01-19,16560.0,16730.0,16530.0,16700.0,3825.0,10182.0
2016-01-18,16500.0,16620.0,16500.0,16560.0,2972.0,10351.0
2016-01-15,16440.0,16480.0,16400.0,16470.0,2661.0,10555.0
2016-01-14,16510.0,16510.0,16410.0,16460.0,1588.0,10503.0
2016-01-13,16380.0,16500.0,16340.0,16490.0,2121.0,10273.0
2016-01-12,16360.0,16440.0,16240.0,16410.0,1986.0,10081.0
2016-01-11,16400.0,16400.0,16210.0,16340.0,3707.0,9679.0
2016-01-08,16530.0,16570.0,16350.0,16370.0,2088.0,9347.0
2016-01-07,16590.0,16660.0,16500.0,16530.0,3440.0,9077.0
2016-01-06,16720.0,16740.0,16610.0,16640.0,1764.0,8305.0
2016-01-05,16700.0,16730.0,16640.0,16720.0,1762.0,8181.0
2016-01-04,16820.0,16910.0,16680.0,16680.0,2532.0,8173.0
2016-01-01,16760.0,16930.0,16750.0,16870.0,1863.0,7824.0
2015-12-31,16680.0,16770.0,16680.0,16720.0,718.0,7472.0
2015-12-30,16510.0,16530.0,16450.0,16480.0,2677.0,6978.0
2015-12-29,16620.0,16670.0,16510.0,16520.0,3119.0,7484.0
2015-12-28,16600.0,16680.0,16500.0,16630.0,4237.0,7683.0
2015-12-24,16370.0,16440.0,16350.0,16430.0,673.0,7677.0
2015-12-23,16400.0,16450.0,16320.0,16340.0,2573.0,7614.0
2015-12-22,16520.0,16550.0,16400.0,16420.0,2638.0,7530.0
2015-12-21,16590.0,16730.0,16560.0,16590.0,4778.0,7474.0
2015-12-18,16480.0,16530.0,16380.0,16410.0,2971.0,7363.0
2015-12-17,16500.0,16570.0,16400.0,16450.0,2903.0,6299.0
2015-12-16,16410.0,16590.0,16310.0,16490.0,4204.0,5924.0
2015-12-15,16410.0,16480.0,16370.0,16380.0,2003.0,5257.0
2015-12-14,16400.0,16530.0,16400.0,16460.0,1856.0,4977.0
2015-12-11,16280.0,16330.0,16200.0,16300.0,1291.0,4725.0
2015-12-10,16350.0,16460.0,16290.0,16320.0,1280.0,4459.0
2015-12-09,16280.0,16430.0,16260.0,16410.0,1435.0,4170.0
2015-12-08,16230.0,16280.0,16190.0,16250.0,894.0,3835.0
2015-12-07,16320.0,16350.0,16250.0,16280.0,958.0,3491.0
2015-12-04,16210.0,16350.0,16180.0,16320.0,1171.0,3355.0
2015-12-03,16140.0,16230.0,16140.0,16200.0,853.0,2989.0
2015-12-02,16110.0,16200.0,16100.0,16200.0,1052.0,2959.0
2015-12-01,16090.0,16150.0,16060.0,16080.0,794.0,2755.0
2015-11-30,16250.0,16300.0,16000.0,16160.0,1271.0,2440.0
2015-11-27,16070.0,16260.0,16010.0,16230.0,591.0,2361.0
2015-11-26,16010.0,16100.0,15960.0,16060.0,413.0,2327.0
2015-11-25,15930.0,15950.0,15860.0,15910.0,102.0,2267.0
2015-11-24,15910.0,15940.0,15860.0,15870.0,262.0,2238.0
2015-11-23,15970.0,15980.0,15860.0,15880.0,332.0,2160.0
2015-11-20,16050.0,16060.0,15970.0,15990.0,369.0,2120.0
2015-11-19,16050.0,16110.0,16000.0,16090.0,426.0,2228.0
2015-11-18,16010.0,16150.0,15990.0,16080.0,265.0,2148.0
2015-11-17,15950.0,16050.0,15930.0,16030.0,519.0,2131.0
2015-11-16,15820.0,15890.0,15820.0,15880.0,190.0,2101.0
2015-11-13,15910.0,15930.0,15800.0,15810.0,307.0,2108.0
2015-11-12,15910.0,15990.0,15910.0,15960.0,80.0,2094.0
2015-11-11,16000.0,16020.0,15960.0,15980.0,72.0,2079.0
2015-11-10,16020.0,16050.0,15950.0,16010.0,151.0,2072.0
2015-11-09,16000.0,16010.0,15930.0,15960.0,332.0,2085.0
2015-11-06,16080.0,16080.0,16010.0,16020.0,188.0,1945.0
2015-11-05,16020.0,16130.0,16000.0,16050.0,481.0,1992.0
2015-11-04,16030.0,16090.0,16000.0,16050.0,415.0,2042.0
2015-11-03,16010.0,16140.0,16000.0,16110.0,510.0,2096.0
2015-11-02,16070.0,16110.0,15920.0,16020.0,303.0,2005.0
2015-10-30,15860.0,16030.0,15860.0,16030.0,312.0,1899.0
2015-10-29,15950.0,15980.0,15880.0,15890.0,141.0,1720.0
2015-10-28,15960.0,16010.0,15920.0,15980.0,188.0,1671.0
2015-10-27,15940.0,16020.0,15830.0,15980.0,234.0,1588.0
2015-10-26,16070.0,16120.0,15880.0,15930.0,169.0,1508.0
2015-10-23,16130.0,16180.0,16070.0,16070.0,275.0,1462.0
2015-10-22,16300.0,16370.0,16200.0,16200.0,107.0,1448.0
2015-10-21,16210.0,16270.0,16100.0,16230.0,373.0,1454.0
2015-10-20,16170.0,16250.0,16120.0,16240.0,148.0,1307.0
2015-10-19,16080.0,16250.0,16020.0,16170.0,243.0,1295.0
2015-10-16,16120.0,16200.0,16050.0,16070.0,147.0,1220.0
2015-10-15,16170.0,16210.0,16060.0,16180.0,171.0,1250.0
2015-10-14,16310.0,16320.0,16150.0,16240.0,329.0,1207.0
2015-10-13,15980.0,16140.0,15970.0,16130.0,203.0,1188.0
2015-10-12,15900.0,16020.0,15860.0,16010.0,357.0,1144.0
2015-10-09,15820.0,15890.0,15740.0,15760.0,162.0,1015.0
2015-10-08,15800.0,15850.0,15680.0,15810.0,121.0,960.0
2015-10-07,15930.0,15980.0,15720.0,15760.0,97.0,969.0
2015-10-06,15770.0,15990.0,15750.0,15850.0,87.0,967.0
2015-10-05,15490.0,15820.0,15480.0,15800.0,251.0,941.0
2015-10-01,15570.0,15590.0,15500.0,15520.0,111.0,856.0
2015-09-30,15720.0,15730.0,15470.0,15650.0,127.0,822.0
2015-09-29,15610.0,16100.0,15600.0,15700.0,112.0,855.0
2015-09-28,15590.0,15590.0,15590.0,15590.0,21.0,830.0
2015-09-25,15580.0,15590.0,15580.0,15550.0,16.0,824.0
2015-09-24,15660.0,15660.0,15660.0,15660.0,54.0,813.0
2015-09-23,15550.0,15550.0,15550.0,15550.0,32.0,790.0
2015-09-22,15670.0,15670.0,15670.0,15670.0,124.0,788.0
2015-09-21,15870.0,15870.0,15870.0,15870.0,122.0,733.0
2015-09-18,15980.0,15980.0,15860.0,16100.0,80.0,670.0
2015-09-17,15980.0,15980.0,15980.0,15980.0,6.0,625.0
2015-09-16,16070.0,16070.0,16070.0,16070.0,24.0,620.0
2015-09-15,16210.0,16210.0,16210.0,16210.0,43.0,645.0
2015-09-14,16220.0,16220.0,16220.0,16220.0,92.0,605.0
2015-09-11,16320.0,16320.0,16320.0,16320.0,5.0,565.0
2015-09-10,16280.0,16280.0,16280.0,16280.0,6.0,569.0
2015-09-09,16300.0,16300.0,16300.0,16300.0,50.0,569.0
2015-09-08,16440.0,16440.0,16440.0,16440.0,15.0,538.0
2015-09-07,16380.0,16380.0,16380.0,16380.0,26.0,539.0
2015-09-04,16340.0,16400.0,16340.0,16450.0,25.0,544.0
2015-09-03,16470.0,16470.0,16470.0,16470.0,189.0,547.0
2015-09-02,16520.0,16520.0,16520.0,16520.0,243.0,422.0
2015-09-01,16510.0,16510.0,16510.0,16510.0,7.0,312.0
2015-08-31,16320.0,16320.0,16320.0,16320.0,38.0,309.0
2015-08-28,16240.0,16240.0,16240.0,16240.0,1.0,297.0
2015-08-27,16220.0,16220.0,16220.0,16220.0,7.0,298.0
2015-08-26,16280.0,16280.0,16280.0,16280.0,5.0,298.0
2015-08-25,16370.0,16370.0,16370.0,16370.0,20.0,301.0
2015-08-24,16460.0,16510.0,16250.0,16560.0,30.0,289.0
2015-08-21,16620.0,16630.0,16560.0,16560.0,57.0,278.0
2015-08-20,16520.0,16520.0,16520.0,16520.0,29.0,232.0
2015-08-19,16310.0,16310.0,16310.0,16310.0,53.0,222.0
2015-08-18,16450.0,16450.0,16450.0,16450.0,43.0,178.0
2015-08-17,16320.0,16320.0,16320.0,16320.0,53.0,171.0
2015-08-14,16300.0,16370.0,16180.0,16150.0,81.0,138.0
2015-08-13,15530.0,15530.0,15530.0,15530.0,66.0,96.0
2015-08-12,15540.0,15540.0,15540.0,15540.0,8.0,44.0
2015-08-11,15580.0,15580.0,15580.0,15580.0,22.0,48.0
2015-08-10,15680.0,15680.0,15680.0,15680.0,23.0,27.0
2015-08-07,15570.0,15590.0,15570.0,15680.0,23.0,27.0
2015-08-06,15900.0,15900.0,15900.0,15900.0,4.0,4.0
2015-08-05,15900.0,15900.0,15900.0,15900.0,4.0,4.0
2015-08-04,15900.0,15900.0,15900.0,15900.0,4.0,4.0
2015-08-03,15900.0,15900.0,15900.0,15900.0,4.0,4.0
2015-04-01,15500.0,15580.0,15460.0,15550.0,385.0,8093.0
2015-03-31,15560.0,15560.0,15560.0,15560.0,3864.0,8069.0
2015-03-30,15570.0,15570.0,15570.0,15570.0,2956.0,7739.0
2015-03-27,15560.0,15560.0,15560.0,15560.0,3005.0,7546.0
2015-03-26,15470.0,15470.0,15470.0,15470.0,2965.0,7066.0
2015-03-25,15340.0,15340.0,15340.0,15340.0,3308.0,6392.0
2015-03-24,15490.0,15490.0,15490.0,15490.0,2231.0,5746.0
2015-03-23,15130.0,15130.0,15130.0,15130.0,2520.0,5019.0
2015-03-20,15140.0,15180.0,15070.0,15150.0,623.0,4493.0
2015-03-19,15010.0,15010.0,15010.0,15010.0,1159.0,4376.0
2015-03-18,15080.0,15080.0,15080.0,15080.0,895.0,4229.0
2015-03-17,15250.0,15250.0,15250.0,15250.0,691.0,3974.0
2015-03-16,15170.0,15170.0,15170.0,15170.0,1609.0,3880.0
2015-03-13,15170.0,15170.0,15170.0,15170.0,993.0,4092.0
2015-03-12,14990.0,14990.0,14990.0,14990.0,1820.0,4149.0
2015-03-11,15090.0,15090.0,15090.0,15090.0,774.0,4126.0
2015-03-10,15170.0,15170.0,15170.0,15170.0,431.0,3879.0
2015-03-09,15110.0,15110.0,15110.0,15110.0,364.0,3781.0
2015-03-05,15220.0,15220.0,15220.0,15220.0,436.0,3883.0
2015-03-04,15330.0,15330.0,15330.0,15330.0,676.0,3859.0
2015-03-03,15400.0,15400.0,15400.0,15400.0,440.0,3767.0
2015-03-02,15440.0,15440.0,15440.0,15440.0,594.0,3774.0
2015-02-27,15550.0,15550.0,15550.0,15550.0,340.0,3682.0
2015-02-26,15240.0,15240.0,15240.0,15240.0,2217.0,6368.0
2015-02-25,15200.0,15200.0,15200.0,15200.0,2397.0,5965.0
2015-02-24,15100.0,15100.0,15100.0,15100.0,1736.0,5739.0
2015-02-23,15230.0,15230.0,15230.0,15230.0,2858.0,5544.0
2015-02-20,15350.0,15350.0,15350.0,15350.0,2542.0,5204.0
2015-02-19,15270.0,15270.0,15270.0,15270.0,1662.0,4839.0
2015-02-18,15120.0,15120.0,15120.0,15120.0,2301.0,4601.0
2015-02-17,15100.0,15100.0,15100.0,15100.0,366.0,4392.0
2015-02-16,15070.0,15070.0,15070.0,15070.0,634.0,4344.0
2015-02-13,14950.0,14950.0,14950.0,14950.0,759.0,4135.0
2015-02-12,14900.0,14900.0,14900.0,14900.0,748.0,4111.0
2015-02-11,14950.0,14950.0,14950.0,14950.0,535.0,4073.0
2015-02-10,15020.0,15020.0,15020.0,15020.0,1162.0,4069.0
2015-02-09,14980.0,14980.0,14980.0,14980.0,852.0,4021.0
2015-02-06,15050.0,15050.0,15050.0,15050.0,709.0,4015.0
2015-02-05,15100.0,15100.0,15100.0,15100.0,786.0,4193.0
2015-02-04,15180.0,15180.0,15180.0,15180.0,964.0,4115.0
2015-02-03,14980.0,14980.0,14980.0,14980.0,844.0,4290.0
2015-02-02,14850.0,14850.0,14850.0,14850.0,328.0,4122.0
2015-01-30,15080.0,15080.0,15080.0,15080.0,1064.0,4108.0
2015-01-29,14590.0,14590.0,14590.0,14590.0,2487.0,5018.0
2015-01-28,14500.0,14500.0,14500.0,14500.0,2015.0,5052.0
2015-01-27,14200.0,14200.0,14200.0,14200.0,3249.0,4803.0
2015-01-23,14360.0,14360.0,14360.0,14360.0,2248.0,4006.0
2015-01-22,14570.0,14570.0,14570.0,14570.0,1448.0,3942.0
2015-01-21,14840.0,14840.0,14840.0,14840.0,2000.0,3746.0
2015-01-20,14840.0,14840.0,14840.0,14840.0,1505.0,3566.0
2015-01-19,15080.0,15080.0,15080.0,15080.0,2416.0,3601.0
2015-01-16,15250.0,15260.0,15070.0,15290.0,1561.0,3632.0
2015-01-15,15300.0,15300.0,15300.0,15300.0,800.0,3942.0
2015-01-14,15430.0,15430.0,15430.0,15430.0,537.0,3842.0
2015-01-13,15380.0,15380.0,15380.0,15380.0,436.0,3786.0
2015-01-12,15450.0,15450.0,15450.0,15450.0,860.0,3716.0
2015-01-09,15580.0,15580.0,15310.0,15600.0,679.0,3663.0
2015-01-08,15810.0,15810.0,15810.0,15810.0,942.0,3582.0
2015-01-07,15870.0,15890.0,15780.0,15860.0,424.0,3408.0
2015-01-06,15890.0,15930.0,15840.0,15890.0,291.0,3389.0
2015-01-05,15840.0,15900.0,15840.0,15810.0,489.0,3397.0
2015-01-02,15850.0,15940.0,15760.0,15850.0,861.0,3404.0
2015-01-01,15900.0,15950.0,15830.0,15940.0,639.0,3211.0
2014-12-31,16060.0,16090.0,15980.0,16060.0,525.0,2993.0
2014-12-30,16000.0,16000.0,15810.0,15930.0,901.0,5849.0
2014-12-29,16080.0,16100.0,15940.0,16030.0,1281.0,5693.0
2014-12-26,15980.0,16040.0,15940.0,15950.0,1560.0,5480.0
2014-12-24,16000.0,16100.0,15940.0,16040.0,2007.0,5071.0
2014-12-23,16050.0,16080.0,16020.0,16010.0,2187.0,4840.0
2014-12-22,16000.0,16010.0,15940.0,15930.0,1434.0,4780.0
2014-12-19,15950.0,16000.0,15910.0,15930.0,762.0,4320.0
2014-12-18,15980.0,16010.0,15940.0,15920.0,767.0,4094.0
2014-12-17,15940.0,15980.0,15900.0,15910.0,674.0,3888.0
2014-12-16,16050.0,16110.0,15910.0,16040.0,1906.0,3748.0
2014-12-15,16130.0,16280.0,16110.0,16100.0,1915.0,4017.0
2014-12-12,16070.0,16230.0,16070.0,16050.0,1920.0,3672.0
2014-12-11,15970.0,16000.0,15930.0,15980.0,1067.0,3396.0
2014-12-10,15920.0,15980.0,15920.0,15920.0,595.0,3323.0
2014-12-09,15910.0,15920.0,15890.0,15930.0,345.0,3185.0
2014-12-08,15970.0,16010.0,15910.0,15900.0,848.0,3148.0
2014-12-05,15910.0,15930.0,15890.0,15920.0,523.0,3108.0
2014-12-04,15870.0,15950.0,15870.0,15860.0,267.0,3039.0
2014-12-03,15820.0,15860.0,15810.0,15830.0,496.0,2993.0
2014-12-02,15800.0,15840.0,15780.0,15810.0,282.0,2977.0
2014-12-01,15790.0,15860.0,15780.0,15830.0,306.0,2949.0
2014-11-28,15920.0,15930.0,15830.0,15880.0,640.0,2909.0
2014-11-27,15910.0,16030.0,15860.0,15920.0,912.0,2889.0
2014-11-26,15910.0,15910.0,15800.0,15930.0,1132.0,2778.0
2014-11-25,15860.0,15980.0,15830.0,15910.0,629.0,2548.0
2014-11-24,16060.0,16100.0,15940.0,16060.0,675.0,2511.0
2014-11-21,15960.0,16100.0,15960.0,15960.0,776.0,2430.0
2014-11-20,15890.0,15960.0,15890.0,15860.0,854.0,2220.0
2014-11-19,15960.0,16000.0,15940.0,15920.0,349.0,1901.0
2014-11-18,15860.0,15960.0,15850.0,15810.0,535.0,1767.0
2014-11-17,15810.0,15850.0,15760.0,15810.0,403.0,1621.0
2014-11-14,15800.0,15860.0,15740.0,15770.0,337.0,1425.0
