Date,Open,High,Low,Settle,Volume,Prev. Day Open Interest
2018-07-10,162.49,162.57,162.26,162.38,488689.0,1912145.0
2018-07-09,162.67,162.73,162.35,162.61,406314.0,1890693.0
2018-07-06,162.5,162.93,162.47,162.82,428971.0,1884487.0
2018-07-05,162.37,162.78,162.06,162.7,608844.0,1932598.0
2018-07-04,162.6,162.87,162.37,162.55,316426.0,1841187.0
2018-07-03,162.41,162.81,162.22,162.72,504751.0,1875571.0
2018-07-02,162.57,162.89,162.42,162.63,460778.0,1866722.0
2018-06-29,162.15,162.65,161.85,162.55,699207.0,1939966.0
2018-06-28,162.42,162.66,162.18,162.46,512915.0,1854843.0
2018-06-27,162.09,162.55,162.01,162.3,607009.0,1851575.0
2018-06-26,162.05,162.37,161.75,162.09,598315.0,1861948.0
2018-06-25,162.34,162.57,162.01,162.23,510179.0,1836689.0
2018-06-22,162.15,162.24,161.8,162.1,536054.0,1899139.0
2018-06-21,161.31,162.35,161.26,162.15,977018.0,1996098.0
2018-06-20,161.43,161.69,161.31,161.51,521727.0,1863883.0
2018-06-19,161.49,161.86,161.46,161.53,721501.0,1925602.0
2018-06-18,161.17,161.41,161.02,161.15,456231.0,1832908.0
2018-06-15,160.88,161.52,160.75,161.16,792238.0,1983059.0
2018-06-14,160.0,160.85,159.45,160.71,953585.0,2080466.0
2018-06-13,159.8,160.22,159.63,160.07,620454.0,1986721.0
2018-06-12,159.84,159.92,159.37,159.85,634990.0,2028336.0
2018-06-11,160.22,160.22,159.55,159.74,623118.0,2182127.0
2018-06-08,160.23,161.13,160.18,160.4,959958.0,2247417.0
2018-06-07,160.0,160.48,159.39,159.64,1004209.0,2214866.0
2018-06-06,161.06,161.32,159.94,160.24,600579.0,449456.0
2018-06-05,160.82,161.68,160.81,161.46,1885827.0,1860261.0
2018-06-04,161.24,161.42,160.78,160.89,1738616.0,2406311.0
2018-06-01,161.67,161.83,160.99,161.46,1225610.0,2287122.0
2018-05-31,161.75,162.23,160.95,162.14,1468191.0,2403959.0
2018-05-30,163.04,163.06,161.41,162.02,1629582.0,2430116.0
2018-05-29,161.86,164.15,161.79,162.8,1721393.0,2371747.0
2018-05-28,160.75,162.0,160.29,161.93,857650.0,2047894.0
2018-05-25,160.09,161.34,160.05,161.02,1332111.0,2415987.0
2018-05-24,159.7,160.29,159.31,160.22,1056314.0,2215249.0
2018-05-23,159.06,159.84,159.03,159.76,1195176.0,2254377.0
2018-05-22,159.38,159.43,158.74,158.9,958509.0,2214680.0
2018-05-21,158.64,159.5,158.61,159.24,803279.0,2150034.0
2018-05-18,157.82,158.82,157.8,158.67,777688.0,2101739.0
2018-05-17,158.02,158.39,157.73,157.87,905263.0,2196066.0
2018-05-16,157.9,158.5,157.84,158.18,1085172.0,2299342.0
2018-05-15,158.13,158.17,157.61,157.76,832065.0,2189479.0
2018-05-14,158.98,159.01,158.12,158.14,747329.0,2174843.0
2018-05-11,158.92,159.16,158.79,158.85,421368.0,2045234.0
2018-05-10,158.84,159.25,158.81,159.07,572673.0,2085208.0
2018-05-09,158.79,158.9,158.52,158.85,585280.0,2095160.0
2018-05-08,159.25,159.28,158.77,158.85,547045.0,2079404.0
2018-05-07,159.1,159.42,159.07,159.31,254131.0,1981088.0
2018-05-04,159.14,159.39,159.05,159.08,626752.0,2085436.0
2018-05-03,158.65,159.35,158.43,159.26,894937.0,2186694.0
2018-05-02,158.68,158.7,158.44,158.59,612130.0,2085627.0
2018-04-30,158.64,158.91,158.38,158.74,606831.0,2093784.0
2018-04-27,158.38,158.78,158.38,158.66,647938.0,2097128.0
2018-04-26,157.79,158.46,157.74,158.31,752359.0,2140944.0
2018-04-25,157.88,157.88,157.45,157.72,740999.0,2128955.0
2018-04-24,157.88,158.04,157.43,157.76,759493.0,2137441.0
2018-04-23,157.88,157.97,157.62,157.8,861851.0,2140784.0
2018-04-20,158.28,158.4,157.9,158.13,744536.0,2167852.0
2018-04-19,159.03,159.04,158.06,158.17,1094636.0,2264333.0
2018-04-18,159.26,159.55,158.96,159.05,753065.0,2133071.0
2018-04-17,159.09,159.45,158.95,159.34,584951.0,2075364.0
2018-04-16,159.24,159.27,158.74,159.15,622222.0,2069696.0
2018-04-13,159.29,159.37,158.95,159.34,600233.0,2076230.0
2018-04-12,159.4,159.52,159.15,159.29,659304.0,2073266.0
2018-04-11,159.17,159.65,159.17,159.5,665485.0,2070744.0
2018-04-10,159.34,159.59,159.0,159.05,877264.0,2132973.0
2018-04-09,159.44,159.49,159.24,159.3,487942.0,1986811.0
2018-04-06,159.24,159.57,159.15,159.5,531413.0,2002965.0
2018-04-05,159.22,159.26,158.89,159.11,720300.0,2051224.0
2018-04-04,159.28,159.66,159.22,159.47,705993.0,2019896.0
2018-04-03,159.57,159.61,159.07,159.3,702617.0,2023991.0
2018-03-29,159.24,159.48,159.14,159.43,578411.0,1973856.0
2018-03-28,159.3,159.69,159.12,159.31,824206.0,2010325.0
2018-03-27,158.77,159.42,158.73,159.23,733467.0,1978328.0
2018-03-26,158.87,158.95,158.59,158.93,539218.0,1896562.0
2018-03-23,158.9,159.01,158.55,158.87,714821.0,1994566.0
2018-03-22,158.09,159.0,158.05,158.96,948815.0,2044188.0
2018-03-21,158.0,158.1,157.75,157.88,490662.0,1880906.0
2018-03-20,158.12,158.17,157.91,158.06,501560.0,1858883.0
2018-03-19,158.16,158.3,157.67,158.23,655359.0,1904560.0
2018-03-16,158.24,158.35,157.98,158.19,466021.0,1847942.0
2018-03-15,157.85,158.24,157.81,158.14,606465.0,1883829.0
2018-03-14,157.62,157.97,157.34,157.94,674070.0,1889848.0
2018-03-13,157.25,157.61,157.17,157.47,682426.0,1875449.0
2018-03-12,157.0,157.36,156.91,157.27,440187.0,1824378.0
2018-03-09,157.15,157.25,156.88,156.98,527884.0,1834990.0
2018-03-08,156.72,157.36,156.22,157.21,814860.0,1964200.0
2018-03-07,159.43,159.63,159.26,159.43,357290.0,308535.0
2018-03-06,159.54,159.74,158.89,159.25,1616680.0,1231400.0
2018-03-05,160.0,160.38,159.41,159.88,1503345.0,1981849.0
2018-03-02,159.9,160.21,159.58,159.77,912660.0,1744440.0
2018-03-01,159.45,160.09,159.44,159.7,959073.0,1856899.0
2018-02-28,159.24,159.52,159.03,159.44,701486.0,1807237.0
2018-02-27,159.45,159.51,159.05,159.2,813659.0,1928406.0
2018-02-26,159.65,159.67,159.25,159.56,678750.0,1944004.0
2018-02-23,158.68,159.66,158.68,159.48,777960.0,2031318.0
2018-02-22,158.24,158.85,158.18,158.76,630339.0,1927845.0
2018-02-21,158.41,158.85,158.17,158.51,675672.0,1952206.0
2018-02-20,158.17,158.55,157.9,158.39,614787.0,1925823.0
2018-02-19,158.49,158.53,158.17,158.27,338583.0,1830980.0
2018-02-16,157.76,158.78,157.65,158.61,575895.0,1891292.0
2018-02-15,157.65,158.01,157.42,157.88,720047.0,1946779.0
2018-02-14,158.25,158.38,157.65,157.98,782147.0,1979013.0
2018-02-13,158.03,158.44,157.95,158.11,664396.0,1932590.0
2018-02-12,157.75,158.17,157.54,157.97,636997.0,1921531.0
2018-02-09,158.05,158.65,157.7,158.04,920806.0,2027124.0
2018-02-08,157.92,158.23,157.26,157.74,1156905.0,2148037.0
2018-02-07,158.68,158.92,157.92,158.23,928938.0,2014250.0
2018-02-06,158.96,159.24,158.48,158.86,1273786.0,2157476.0
2018-02-05,157.67,159.3,157.62,158.09,871668.0,2051536.0
2018-02-02,158.17,158.36,157.71,157.87,1033697.0,2101049.0
2018-02-01,158.55,158.81,158.15,158.6,1077614.0,2135122.0
2018-01-31,158.96,159.33,158.5,158.82,917380.0,2103915.0
2018-01-30,158.74,159.18,158.73,158.91,840357.0,2066384.0
2018-01-29,159.59,159.64,158.66,158.71,1017774.0,2118337.0
2018-01-26,160.15,160.36,159.74,159.79,751023.0,2071681.0
2018-01-25,160.57,160.75,159.66,160.05,1010414.0,2113033.0
2018-01-24,160.85,160.85,160.32,160.4,675757.0,1962453.0
2018-01-23,160.7,161.13,160.68,160.8,605821.0,1951233.0
2018-01-22,160.55,160.82,160.38,160.74,432972.0,1898609.0
2018-01-19,160.42,160.85,160.31,160.66,530114.0,1938407.0
2018-01-18,160.62,160.7,160.3,160.58,613314.0,1980557.0
2018-01-17,160.78,160.97,160.65,160.82,514175.0,1918984.0
2018-01-16,160.46,160.97,160.41,160.77,632567.0,1980685.0
2018-01-15,160.59,160.76,160.3,160.34,328101.0,1881023.0
2018-01-12,160.42,160.65,160.11,160.38,781171.0,2072856.0
2018-01-11,161.38,161.55,160.27,160.31,1055863.0,2209392.0
2018-01-10,161.0,161.37,160.91,161.07,870619.0,2137156.0
2018-01-09,161.67,162.0,161.2,161.3,724367.0,2057153.0
2018-01-08,161.64,162.04,161.39,161.8,454686.0,1932226.0
2018-01-05,161.7,161.87,161.5,161.59,467090.0,1940004.0
2018-01-04,161.44,161.75,161.26,161.59,640608.0,1989754.0
2018-01-03,161.26,161.82,161.2,161.58,605530.0,0.0
2018-01-02,161.78,161.78,161.18,161.28,485599.0,0.0
2017-12-29,161.76,161.86,161.46,161.68,250042.0,1849647.0
2017-12-28,162.27,162.28,161.67,161.79,267094.0,1866571.0
2017-12-27,161.63,162.37,161.63,162.29,248658.0,1849841.0
2017-12-22,161.63,161.86,161.58,161.77,202340.0,1878923.0
2017-12-21,161.78,161.83,161.5,161.71,395268.0,1948521.0
2017-12-20,162.36,162.48,161.58,161.74,680826.0,2084039.0
2017-12-19,163.3,163.37,162.15,162.38,617133.0,2093174.0
2017-12-18,163.46,163.57,163.27,163.4,385839.0,1958641.0
2017-12-15,163.48,163.69,163.37,163.47,449991.0,1984447.0
2017-12-14,163.31,163.52,162.9,163.23,628323.0,2051068.0
2017-12-13,163.37,163.48,162.91,163.27,591064.0,2018557.0
2017-12-12,163.58,163.64,163.18,163.27,473178.0,1980363.0
2017-12-11,163.47,163.78,163.37,163.64,442503.0,1952716.0
2017-12-08,163.41,163.55,163.17,163.48,525023.0,1986164.0
2017-12-07,163.37,163.67,163.22,163.65,604388.0,2028546.0
2017-12-06,163.66,163.9,163.52,163.78,465006.0,473864.0
2017-12-05,163.23,163.66,163.1,163.48,1644008.0,1603693.0
2017-12-04,163.3,163.41,163.1,163.28,1647898.0,2151851.0
2017-12-01,162.73,163.92,162.59,163.8,1403692.0,2138752.0
2017-11-30,162.53,162.88,162.24,162.72,935095.0,1993233.0
2017-11-29,163.05,163.1,162.4,162.48,950505.0,2075084.0
2017-11-28,163.16,163.32,162.97,163.17,656547.0,1993212.0
2017-11-27,162.85,163.21,162.76,163.11,639560.0,1982714.0
2017-11-24,162.98,163.03,162.67,162.86,522320.0,1977370.0
2017-11-23,163.01,163.11,162.89,163.06,254615.0,1885658.0
2017-11-22,163.22,163.3,162.61,162.98,721523.0,2058583.0
2017-11-21,162.93,163.27,162.87,163.08,663045.0,2058676.0
2017-11-20,163.08,163.16,162.83,162.96,447223.0,1958213.0
2017-11-17,162.75,162.94,162.5,162.86,435196.0,1956441.0
2017-11-16,162.68,162.82,162.38,162.7,551299.0,1989431.0
2017-11-15,162.53,163.08,162.49,162.64,783768.0,2101231.0
2017-11-14,162.02,162.47,161.91,162.39,627841.0,2018716.0
2017-11-13,162.24,162.55,162.02,162.08,502931.0,2002620.0
2017-11-10,162.55,163.3,162.13,162.19,689669.0,2081525.0
2017-11-09,163.27,163.4,162.48,162.58,940680.0,2185015.0
2017-11-08,163.35,163.63,163.22,163.4,690800.0,2073284.0
2017-11-07,163.1,163.39,162.95,163.28,725914.0,2088138.0
2017-11-06,162.83,163.24,162.79,163.14,560851.0,2022040.0
2017-11-03,162.65,162.99,162.61,162.74,570318.0,2022948.0
2017-11-02,162.53,162.7,162.24,162.69,776426.0,2071501.0
2017-11-01,162.61,162.79,162.37,162.63,590441.0,2047153.0
2017-10-31,162.77,162.83,162.44,162.75,626142.0,2057822.0
2017-10-30,162.5,162.75,162.25,162.71,585568.0,2034332.0
2017-10-27,161.76,162.48,161.63,162.38,898797.0,2170363.0
2017-10-26,161.21,162.0,160.95,161.61,954973.0,2175380.0
2017-10-25,161.11,161.31,160.76,161.04,801864.0,2061267.0
2017-10-24,161.68,161.71,161.01,161.11,701234.0,2049897.0
2017-10-23,161.46,161.78,161.46,161.68,585680.0,1994466.0
2017-10-20,162.03,162.04,161.35,161.44,859420.0,2106707.0
2017-10-19,162.14,162.56,162.04,162.28,719268.0,2047204.0
2017-10-18,162.66,162.77,162.13,162.18,720826.0,2026299.0
2017-10-17,162.4,162.78,162.35,162.62,668789.0,1981686.0
2017-10-16,162.04,162.55,161.9,162.46,604027.0,1963903.0
2017-10-13,161.48,162.15,161.42,162.02,721425.0,1987938.0
2017-10-12,161.25,161.57,161.16,161.45,587521.0,1939880.0
2017-10-11,161.25,161.4,161.11,161.26,568499.0,1922731.0
2017-10-10,161.4,161.68,161.13,161.48,756460.0,1970555.0
2017-10-09,161.07,161.49,161.07,161.44,362385.0,1829324.0
2017-10-06,161.27,161.3,160.59,161.16,842245.0,2017206.0
2017-10-05,161.25,161.66,161.05,161.22,759204.0,1952643.0
2017-10-04,161.23,161.82,161.16,161.32,958419.0,2012846.0
2017-10-03,161.09,161.21,160.65,161.12,535001.0,1893914.0
2017-10-02,160.81,161.37,160.66,161.22,712863.0,1924176.0
2017-09-29,160.94,161.31,160.79,161.01,739820.0,1947148.0
2017-09-28,160.56,160.96,160.24,160.8,767971.0,1967552.0
2017-09-27,161.67,161.68,160.65,161.02,1051494.0,2077101.0
2017-09-26,161.93,161.95,161.62,161.71,566003.0,1842285.0
2017-09-25,161.3,161.98,161.12,161.93,806358.0,1952733.0
2017-09-22,161.19,161.26,160.88,161.12,511178.0,1886920.0
2017-09-21,160.92,161.2,160.66,161.14,729118.0,1918855.0
2017-09-20,161.07,161.41,160.76,161.32,530232.0,1871353.0
2017-09-19,161.01,161.37,160.92,161.09,633450.0,1908971.0
2017-09-18,161.26,161.42,160.86,160.94,553500.0,1908456.0
2017-09-15,161.77,161.82,161.07,161.19,676738.0,1935090.0
2017-09-14,161.71,162.05,161.37,161.56,733985.0,1971496.0
2017-09-13,161.96,162.07,161.62,161.72,619964.0,1940971.0
2017-09-12,162.67,162.7,161.73,161.87,757283.0,1971927.0
2017-09-11,162.85,162.89,162.64,162.77,459138.0,1852315.0
2017-09-08,163.4,163.43,162.82,162.96,625183.0,0.0
2017-09-07,162.3,163.24,162.22,163.18,879379.0,1997393.0
2017-09-06,165.68,165.74,165.2,165.48,455146.0,522504.0
2017-09-05,165.05,165.83,164.84,165.52,1385310.0,1458551.0
2017-09-04,164.98,165.15,164.89,165.04,931545.0,1643934.0
2017-09-01,165.15,165.21,164.52,164.86,959778.0,1808879.0
2017-08-31,165.13,165.29,164.85,165.08,706070.0,1755926.0
2017-08-30,165.26,165.53,164.92,165.14,676228.0,1789907.0
2017-08-29,165.03,165.69,165.0,165.43,788843.0,1826492.0
2017-08-28,164.86,164.98,164.58,164.96,298546.0,1696718.0
2017-08-25,164.69,164.8,164.36,164.77,454029.0,1793912.0
2017-08-24,164.87,164.9,164.66,164.75,420389.0,1773001.0
2017-08-23,164.35,164.89,164.22,164.85,615176.0,1842915.0
2017-08-22,164.39,164.47,164.12,164.44,468241.0,1786332.0
2017-08-21,164.09,164.57,164.05,164.44,376485.0,1729693.0
2017-08-18,164.18,164.48,164.0,164.36,500843.0,1754726.0
2017-08-17,163.98,164.33,163.71,163.95,482661.0,1768339.0
2017-08-16,163.8,164.02,163.36,163.75,532766.0,1809859.0
2017-08-15,163.94,164.08,163.45,163.85,522924.0,1799203.0
2017-08-14,164.43,164.44,163.86,164.2,392761.0,1740046.0
2017-08-11,164.34,164.64,163.84,164.54,543527.0,1798211.0
2017-08-10,163.78,164.3,163.64,164.11,467221.0,1778140.0
2017-08-09,163.28,163.99,163.25,163.9,609012.0,1807816.0
2017-08-08,163.32,163.42,163.03,163.13,339112.0,1716771.0
2017-08-07,163.09,163.38,162.84,163.3,324000.0,1704640.0
2017-08-04,163.48,163.51,162.89,163.13,490006.0,1779041.0
2017-08-03,162.86,163.48,162.71,163.3,567058.0,1804361.0
2017-08-02,162.89,162.97,162.63,162.86,493841.0,1793948.0
2017-08-01,161.88,162.94,161.82,162.8,684128.0,1864919.0
2017-07-31,162.08,162.19,161.72,161.95,512322.0,1796516.0
2017-07-28,162.19,162.38,161.37,161.98,724186.0,1864143.0
2017-07-27,162.01,162.5,161.95,162.23,572932.0,1805912.0
2017-07-26,161.71,162.1,161.64,161.78,486324.0,1775297.0
2017-07-25,162.47,162.56,161.56,161.6,667121.0,1823513.0
2017-07-24,162.34,162.67,162.26,162.54,370146.0,1715873.0
2017-07-21,162.02,162.56,161.99,162.48,560203.0,1882303.0
2017-07-20,161.83,162.14,161.55,161.93,908180.0,1947758.0
2017-07-19,161.61,162.03,161.57,161.92,521928.0,1774546.0
2017-07-18,161.45,161.77,161.24,161.61,577327.0,1803985.0
2017-07-17,161.08,161.53,161.06,161.28,369064.0,1716865.0
2017-07-14,161.35,161.75,161.06,161.14,513700.0,1801400.0
2017-07-13,161.44,161.92,161.02,161.15,785938.0,1916576.0
2017-07-12,160.97,161.44,160.83,161.42,695463.0,1867416.0
2017-07-11,160.78,160.95,160.48,160.69,584656.0,1809784.0
2017-07-10,160.44,161.13,160.44,160.94,600631.0,1783847.0
2017-07-07,160.54,160.73,160.31,160.49,782710.0,1880390.0
2017-07-06,161.83,161.9,160.43,160.5,1225545.0,2046025.0
2017-07-05,161.85,162.12,161.54,161.93,659034.0,1836065.0
2017-07-04,161.92,162.2,161.8,161.85,418055.0,1753032.0
2017-07-03,161.55,162.32,161.52,161.65,598644.0,1832434.0
2017-06-30,162.05,162.6,161.65,161.87,955622.0,1963304.0
2017-06-29,163.3,163.31,162.06,162.17,1052629.0,2047757.0
2017-06-28,163.05,164.04,162.78,163.45,1223067.0,2164825.0
2017-06-27,165.13,165.33,163.13,163.75,1120069.0,2119247.0
2017-06-26,165.0,165.44,164.99,165.14,582560.0,1865753.0
2017-06-23,165.05,165.16,164.94,165.07,446216.0,1841548.0
2017-06-22,164.99,165.25,164.88,165.09,637687.0,1915049.0
2017-06-21,165.0,165.29,164.79,164.97,671527.0,1946899.0
2017-06-20,164.65,165.02,164.6,164.92,492638.0,1861891.0
2017-06-19,164.68,164.82,164.43,164.65,475052.0,1859412.0
2017-06-16,164.54,164.76,164.13,164.73,537343.0,1881405.0
2017-06-15,165.33,165.44,164.4,164.59,768892.0,1985299.0
2017-06-14,165.05,165.55,164.83,165.46,682882.0,1924866.0
2017-06-13,165.09,165.13,164.72,164.93,496430.0,1868877.0
2017-06-12,164.95,165.26,164.86,165.1,474841.0,1842611.0
2017-06-09,165.14,165.18,164.74,164.87,499063.0,1850950.0
2017-06-08,164.81,165.18,164.5,164.97,802137.0,1965853.0
2017-06-07,162.78,163.03,162.63,162.87,353363.0,376917.0
2017-06-06,162.6,162.99,162.55,162.92,1481271.0,1439214.0
2017-06-05,162.62,162.68,162.33,162.49,980829.0,1605616.0
2017-06-02,162.14,162.77,162.13,162.69,1186083.0,1919283.0
2017-06-01,162.2,162.32,161.95,162.28,889487.0,1865827.0
2017-05-31,162.42,162.45,162.07,162.32,953498.0,1978498.0
2017-05-30,162.29,162.43,162.06,162.33,781453.0,1956069.0
2017-05-29,161.8,162.32,161.68,162.28,257675.0,1757566.0
2017-05-26,161.48,161.88,161.33,161.79,638473.0,1933749.0
2017-05-25,161.1,161.43,161.02,161.31,537826.0,1880520.0
2017-05-24,160.8,161.13,160.68,160.8,666479.0,1930313.0
2017-05-23,161.09,161.32,160.59,160.87,666271.0,1948851.0
2017-05-22,161.22,161.47,160.79,160.99,551072.0,1907537.0
2017-05-19,161.46,161.55,161.17,161.3,484831.0,1873250.0
2017-05-18,161.25,162.02,161.1,161.53,1012378.0,2056498.0
2017-05-17,160.58,161.57,160.47,161.06,884706.0,2082115.0
2017-05-16,160.61,160.63,160.17,160.48,700766.0,1987301.0
2017-05-15,160.84,160.89,160.46,160.51,553414.0,1929799.0
2017-05-12,160.5,160.99,160.41,160.88,598554.0,1940242.0
2017-05-11,160.3,160.56,160.0,160.42,727359.0,2027567.0
2017-05-10,160.41,160.83,160.22,160.6,646867.0,1994928.0
2017-05-09,160.47,160.48,160.11,160.29,681243.0,2005827.0
2017-05-08,160.29,160.98,160.25,160.46,723295.0,2028260.0
2017-05-05,161.0,161.17,160.37,160.46,714720.0,2037246.0
2017-05-04,161.53,161.53,160.74,160.9,792814.0,2059841.0
2017-05-03,161.77,161.94,161.53,161.69,532370.0,1953566.0
2017-05-02,161.7,161.81,161.45,161.69,480154.0,0.0
2017-04-28,161.94,161.98,161.26,161.78,785332.0,2068226.0
2017-04-27,161.25,162.15,161.02,162.01,774193.0,2084787.0
2017-04-26,160.7,161.36,160.64,161.27,746217.0,2041209.0
2017-04-25,161.32,161.47,160.65,160.98,841149.0,2099405.0
2017-04-24,161.52,161.63,160.93,161.35,985541.0,2186157.0
2017-04-21,162.91,162.94,162.49,162.74,528503.0,1982272.0
2017-04-20,163.39,163.44,162.52,162.74,711948.0,2050392.0
2017-04-19,163.77,163.8,163.16,163.25,630807.0,2026159.0
2017-04-18,163.6,163.99,163.34,163.68,571565.0,1987456.0
2017-04-13,163.58,163.82,163.41,163.54,490704.0,1924605.0
2017-04-12,163.26,163.53,163.01,163.25,535916.0,1953548.0
2017-04-11,163.28,163.39,162.87,163.21,659844.0,2005418.0
2017-04-10,162.59,163.3,162.59,162.99,507219.0,1939881.0
2017-04-07,162.78,163.05,162.5,162.85,595785.0,1947676.0
2017-04-06,162.63,162.67,162.25,162.39,589191.0,1926480.0
2017-04-05,162.53,162.69,162.02,162.4,654752.0,1986996.0
2017-04-04,162.21,162.72,162.17,162.53,833246.0,2009980.0
2017-04-03,161.4,162.18,161.34,162.09,622567.0,1862203.0
2017-03-31,161.46,161.53,161.21,161.42,618281.0,1875099.0
2017-03-30,161.16,161.57,161.06,161.44,704625.0,1886566.0
2017-03-29,160.24,161.24,160.18,161.15,791616.0,1907426.0
2017-03-28,160.22,160.71,160.14,160.6,672586.0,1850241.0
2017-03-27,160.51,161.0,160.23,160.26,710691.0,1909283.0
2017-03-23,160.12,160.47,159.88,160.03,745141.0,1882606.0
2017-03-22,159.72,160.33,159.65,160.2,829609.0,1938077.0
2017-03-21,159.69,159.84,159.12,159.56,881146.0,1981098.0
2017-03-20,159.93,159.96,159.38,159.78,521599.0,1850150.0
2017-03-17,159.33,159.89,159.09,159.82,634353.0,1898769.0
2017-03-16,160.23,160.38,159.16,159.72,797754.0,1984317.0
2017-03-15,159.55,160.45,159.42,160.09,678357.0,1923650.0
2017-03-14,159.03,159.66,158.73,159.56,728154.0,1933611.0
2017-03-13,159.09,159.68,158.94,159.19,603305.0,1921850.0
2017-03-10,159.63,159.85,158.87,159.01,941355.0,2021120.0
2017-03-09,160.54,160.66,159.57,159.99,921291.0,2046209.0
2017-03-08,161.27,161.29,160.46,160.5,731259.0,1938949.0
2017-03-07,164.14,164.76,164.07,164.39,314992.0,297370.0
2017-03-06,164.14,164.54,164.05,164.09,1264538.0,1152319.0
2017-03-03,164.8,164.85,163.89,163.98,1535914.0,1848780.0
2017-03-02,164.99,164.99,164.42,164.61,1294596.0,1924333.0
2017-03-01,165.78,165.9,164.75,164.93,1406475.0,2061933.0
2017-02-28,166.04,166.22,165.7,166.05,964851.0,2008227.0
2017-02-27,166.22,166.32,165.9,166.08,640091.0,1888622.0
2017-02-24,165.72,166.4,165.6,166.21,841355.0,2062473.0
2017-02-23,165.1,165.8,164.84,165.64,781978.0,2010079.0
2017-02-22,164.35,165.53,164.31,164.99,1140900.0,2133783.0
2017-02-21,164.57,164.64,164.09,164.41,692504.0,1985394.0
2017-02-20,164.29,164.68,164.18,164.58,417814.0,1883510.0
2017-02-17,163.79,164.64,163.62,164.43,751339.0,2017769.0
2017-02-16,163.48,163.88,163.32,163.84,754372.0,2043830.0
2017-02-15,163.52,163.55,163.13,163.3,665674.0,2008378.0
2017-02-14,163.97,164.07,163.26,163.42,740039.0,2011302.0
2017-02-13,163.93,164.03,163.68,163.76,512868.0,1917531.0
2017-02-10,163.96,164.17,163.76,163.91,639537.0,1932893.0
2017-02-09,164.21,164.46,163.97,164.23,771865.0,1981062.0
2017-02-08,163.53,164.41,163.44,164.22,993921.0,2077418.0
2017-02-07,163.49,163.74,162.97,163.38,965018.0,2109736.0
2017-02-06,162.5,163.48,162.44,163.19,936666.0,2052552.0
2017-02-03,162.15,162.68,162.01,162.49,656877.0,1925381.0
2017-02-02,161.94,162.56,161.63,162.37,856774.0,2012384.0
2017-02-01,161.9,162.02,161.51,161.61,737846.0,0.0
2017-01-31,162.07,162.29,161.49,162.13,1001325.0,2126826.0
2017-01-30,161.93,162.22,161.35,162.07,814240.0,2029122.0
2017-01-27,161.54,161.93,161.49,161.85,699866.0,2016072.0
2017-01-26,161.6,161.88,161.31,161.43,875402.0,2047620.0
2017-01-25,162.44,162.49,161.52,161.76,1047398.0,2128006.0
2017-01-24,163.14,163.23,162.48,162.76,723034.0,1998140.0
2017-01-23,162.77,163.38,162.45,163.13,793414.0,2024868.0
2017-01-20,163.18,163.28,162.2,162.29,726842.0,1991750.0
2017-01-19,163.0,163.15,162.62,163.03,870073.0,2062841.0
2017-01-18,163.81,163.82,163.04,163.42,785761.0,2038951.0
2017-01-17,163.73,164.45,163.71,163.9,877153.0,2043102.0
2017-01-16,163.83,163.92,163.39,163.58,455244.0,1886698.0
2017-01-13,163.52,164.04,163.14,163.41,746074.0,1997329.0
2017-01-12,163.86,164.19,163.52,163.89,821783.0,2055197.0
2017-01-11,163.16,163.98,163.04,163.48,906802.0,2118361.0
2017-01-10,163.14,163.36,162.92,163.12,617957.0,1972253.0
2017-01-09,162.7,163.33,162.47,162.95,599720.0,1941284.0
2017-01-06,163.64,163.67,162.67,162.84,635978.0,1938063.0
2017-01-05,163.51,163.74,162.81,163.54,1019510.0,2086796.0
2017-01-04,163.46,163.62,163.1,163.19,655358.0,1900276.0
2017-01-03,164.39,164.52,162.99,163.21,833032.0,1962017.0
2017-01-02,164.07,164.94,164.07,164.47,122958.0,1656357.0
2016-12-30,164.55,164.56,164.09,164.15,295633.0,1691009.0
2016-12-29,164.44,164.65,164.27,164.6,262952.0,0.0
2016-12-28,164.18,164.33,163.89,164.05,230213.0,1649146.0
2016-12-27,163.55,164.18,163.55,164.15,148150.0,1605060.0
2016-12-23,163.23,163.79,163.17,163.66,166472.0,1654468.0
2016-12-22,163.33,163.45,162.88,163.17,316787.0,1698505.0
2016-12-21,163.13,163.36,163.0,163.28,337082.0,1714111.0
2016-12-20,163.2,163.29,162.84,163.04,420584.0,1748239.0
2016-12-19,162.12,163.52,162.04,163.15,506858.0,1791323.0
2016-12-16,161.91,162.58,161.82,162.19,539512.0,1780795.0
2016-12-15,161.8,162.55,161.19,161.58,765364.0,1889986.0
2016-12-14,161.94,162.62,161.69,162.46,644076.0,1831177.0
2016-12-13,161.37,161.95,161.08,161.71,637777.0,1844196.0
2016-12-12,161.38,161.4,160.8,161.05,675173.0,1832130.0
2016-12-09,161.1,162.29,161.0,161.86,835096.0,1957599.0
2016-12-08,161.63,161.78,159.91,161.12,1271104.0,2102108.0
2016-12-07,159.74,160.52,159.7,160.32,320387.0,396919.0
2016-12-06,160.5,160.73,159.82,160.05,1332401.0,1240885.0
2016-12-05,161.45,161.45,159.86,160.45,1469755.0,1674609.0
2016-12-02,159.96,161.13,159.81,161.0,1084699.0,1688680.0
2016-12-01,160.78,160.97,159.54,160.26,1333037.0,1856504.0
2016-11-30,161.88,162.01,160.8,161.06,1165935.0,1920535.0
2016-11-29,161.98,162.01,161.33,161.5,917475.0,1807261.0
