Date,Open,High,Low,Settle,Change,Wave,Volume,Prev. Day Open Interest,EFP Volume,EFS Volume,Block Volume
2018-04-04,1512.6,1537.5,1484.3,1534.9,21.1,1515.69,11208.0,8706.0,,,
2018-04-03,1496.5,1517.7,1494.3,1513.8,21.6,1506.99,12696.0,9279.0,,,
2018-04-02,1528.8,1532.8,1482.6,1492.2,,1501.56,13912.0,8868.0,,,
2018-03-29,1520.4,1543.5,1514.6,1532.1,14.8,1530.82,10061.0,8716.0,,,
2018-03-28,1516.0,1526.8,1506.4,1517.3,-1.5,1516.94,17433.0,9030.0,,,
2018-03-27,1548.0,1557.0,1509.1,1518.8,-26.3,1533.39,18771.0,9254.0,,,
2018-03-26,1518.0,1547.1,1516.6,1545.1,26.3,1533.68,14974.0,8690.0,,,
2018-03-23,1538.5,1554.9,1513.2,1518.8,-25.4,1532.38,17980.0,8386.0,,,
2018-03-22,1583.7,1589.5,1542.4,1544.2,-39.8,1565.28,16299.0,8029.0,,,
2018-03-21,1575.4,1594.1,1570.8,1584.0,7.5,1584.47,11691.0,7688.0,,,
2018-03-20,1575.4,1582.2,1568.5,1576.5,-0.8,1575.78,5179.0,7545.0,,,
2018-03-19,1589.8,1590.2,1555.0,1577.3,-13.6,1569.99,12675.0,7812.0,,,
2018-03-16,1585.1,1594.7,1579.0,1590.9,8.4,1588.75,10257.0,7493.0,,,
2018-03-15,1580.0,1589.7,1572.4,1579.1,-5.9,1581.47,2576.0,21370.0,,,
2018-03-14,1594.2,1604.9,1582.8,1585.0,-12.4,1590.99,4431.0,22509.0,,,
2018-03-13,1600.6,1611.3,1590.2,1597.4,-4.5,1600.74,5560.0,23669.0,,,
2018-03-12,1593.2,1606.5,1593.2,1601.9,5.0,1600.42,5473.0,24770.0,,,
2018-03-09,1574.6,1598.3,1569.9,1596.9,23.2,1587.75,7529.0,25749.0,,,
2018-03-08,1572.0,1582.8,1563.0,1573.7,0.4,1571.33,12152.0,26077.0,,,
2018-03-07,1541.7,1578.1,1539.3,1573.3,14.3,1564.77,16075.0,26400.0,,,
2018-03-06,1545.8,1562.5,1535.9,1559.0,15.1,1550.02,17115.0,25569.0,,,
2018-03-05,1526.3,1550.8,1515.0,1543.9,13.9,1535.75,17520.0,26332.0,,,
2018-03-02,1508.9,1535.7,1490.4,1530.0,24.6,1514.12,19671.0,25402.0,,,
2018-03-01,1514.4,1524.0,1491.5,1505.4,-6.0,1508.01,28158.0,25236.0,,,
2018-02-28,1540.9,1544.6,1508.4,1511.4,-26.9,1525.88,18301.0,24418.0,,,
2018-02-27,1560.2,1567.5,1535.1,1538.3,-23.2,1549.42,13958.0,23617.0,,,
2018-02-26,1551.3,1563.2,1543.3,1561.5,10.6,1554.28,8292.0,23534.0,,,
2018-02-23,1539.9,1551.9,1530.4,1550.9,14.8,1539.88,9532.0,23809.0,,,
2018-02-22,1524.2,1549.7,1516.7,1536.1,8.3,1536.09,17680.0,23824.0,,,
2018-02-21,1534.8,1557.5,1524.0,1527.8,-2.7,1540.84,19435.0,23499.0,,,
2018-02-20,1540.0,1547.4,1525.8,1530.5,-13.4,1535.87,17422.0,23717.0,,,
2018-02-19,1544.9,1550.9,1530.6,1543.9,0.0,1540.63,1584.0,23691.0,,,
2018-02-16,1541.2,1552.1,1533.8,1543.9,3.6,1544.15,21018.0,22872.0,1000.0,,
2018-02-15,1522.5,1542.3,1514.7,1540.3,19.3,1528.79,21687.0,23122.0,,,
2018-02-14,1498.5,1524.7,1470.1,1521.0,24.8,1505.76,32957.0,22979.0,,,
2018-02-13,1485.7,1497.5,1476.0,1496.2,3.8,1486.95,16725.0,22867.0,,,
2018-02-12,1478.5,1498.5,1463.8,1492.4,15.2,1484.59,33507.0,22959.0,,,
2018-02-09,1468.8,1489.3,1434.0,1477.2,12.4,1464.19,56690.0,24022.0,,,
2018-02-08,1497.3,1511.9,1462.1,1464.8,-34.2,1485.16,41831.0,23096.0,,,
2018-02-07,1505.7,1517.9,1487.5,1499.0,-8.6,1507.98,27455.0,23024.0,500.0,,
2018-02-06,1464.8,1513.5,1411.8,1507.6,45.8,1485.3,50794.0,25140.0,2000.0,,
2018-02-05,1543.7,1548.2,1450.2,1461.8,-82.8,1515.23,62400.0,24000.0,500.0,,
2018-02-02,1580.8,1580.8,1542.6,1544.6,-37.8,1558.7,39948.0,23519.0,,,
2018-02-01,1579.7,1584.9,1565.6,1582.4,6.3,1576.39,24264.0,23075.0,,,
2018-01-31,1586.4,1596.7,1570.8,1576.1,-10.0,1581.72,24509.0,23431.0,,,
2018-01-30,1599.0,1599.4,1579.4,1586.1,-11.6,1587.4,29676.0,23523.0,,,
2018-01-29,1608.8,1612.8,1597.1,1597.7,-11.8,1604.71,19623.0,23605.0,,,
2018-01-26,1604.8,1609.9,1600.0,1609.5,5.2,1605.32,12614.0,23552.0,,,
2018-01-25,1601.5,1612.4,1594.6,1604.3,3.1,1601.33,21648.0,22987.0,,,
2018-01-24,1612.9,1619.2,1596.5,1601.2,-11.7,1606.33,29435.0,23115.0,,,
2018-01-23,1606.5,1616.3,1599.8,1612.9,5.9,1608.05,17972.0,23095.0,,,
2018-01-22,1593.5,1609.0,1591.1,1607.0,8.1,1601.27,13317.0,23112.0,,,
2018-01-19,1577.2,1601.5,1572.5,1598.9,23.6,1591.15,17533.0,22932.0,,,
2018-01-18,1590.9,1592.1,1574.4,1575.3,-13.6,1582.19,17550.0,23254.0,,,
2018-01-17,1578.2,1593.3,1575.8,1588.9,11.6,1583.72,20988.0,23157.0,,,
2018-01-16,1594.3,1607.1,1570.7,1577.3,-18.8,1588.63,30166.0,23352.0,,,
2018-01-15,1594.8,1601.3,1589.7,1596.1,0.0,1597.05,3050.0,23257.0,,,
2018-01-12,1586.7,1602.0,1585.3,1596.1,8.1,1593.34,21325.0,23048.0,,,
2018-01-11,1562.7,1589.7,1559.1,1588.0,26.2,1580.71,24587.0,22704.0,500.0,,
2018-01-10,1558.9,1564.1,1548.5,1561.8,1.2,1557.86,18469.0,23290.0,,,
2018-01-09,1562.7,1567.7,1558.7,1560.6,-1.8,1563.58,14213.0,23476.0,,,
2018-01-08,1561.4,1565.9,1547.1,1562.4,0.7,1557.75,14522.0,23321.0,,,
2018-01-05,1557.5,1562.6,1551.8,1561.7,4.9,1558.14,14816.0,22842.0,,,
2018-01-04,1553.9,1564.1,1553.0,1556.8,1.1,1558.04,16045.0,22684.0,,,
2018-01-03,1550.2,1557.7,1547.9,1555.7,7.0,1553.07,16168.0,23178.0,,,
2018-01-02,1542.6,1553.1,1533.5,1548.7,,1547.18,21593.0,23426.0,,,
2017-12-29,1550.6,1557.1,1529.7,1536.7,-12.9,1542.17,19654.0,23033.0,,,
2017-12-28,1546.1,1550.4,1543.0,1549.6,3.9,1546.96,9355.0,23847.0,,,
2017-12-27,1549.0,1554.3,1541.3,1545.7,-2.1,1548.32,12380.0,23830.0,,,
2017-12-26,1545.8,1550.3,1543.4,1547.8,,1547.9,9732.0,24214.0,,,
2017-12-22,1552.1,1553.8,1543.1,1544.4,-6.0,1546.69,12700.0,23338.0,,,
2017-12-21,1540.7,1555.7,1539.1,1550.4,10.4,1549.83,15246.0,23128.0,500.0,,
2017-12-20,1542.6,1548.8,1537.8,1540.0,1.3,1543.71,17546.0,23371.0,,,
2017-12-19,1551.4,1556.9,1536.5,1538.7,-12.7,1546.94,20067.0,22544.0,,,
2017-12-18,1536.7,1557.3,1535.8,1551.4,14.6,1550.82,22233.0,22312.0,500.0,,
2017-12-15,1511.1,1542.7,1510.4,1536.8,25.9,1530.03,33406.0,21882.0,,,
2017-12-14,1527.1,1528.5,1503.0,1508.2,-17.4,1517.79,12444.0,54217.0,,,
2017-12-13,1515.8,1534.3,1509.6,1525.6,9.5,1524.87,15289.0,57514.0,,,
2017-12-12,1527.3,1527.5,1515.1,1516.1,-6.2,1521.2,17793.0,62080.0,,,
2017-12-11,1520.7,1528.0,1517.2,1522.3,1.3,1522.06,11916.0,63744.0,,,
2017-12-08,1521.7,1529.7,1519.9,1521.0,0.3,1523.99,14874.0,66827.0,,,496.0
2017-12-07,1513.3,1526.0,1507.2,1520.7,12.5,1517.8,25120.0,68303.0,,,
2017-12-06,1518.8,1519.7,1506.7,1508.2,-8.5,1512.61,32635.0,67900.0,,,
2017-12-05,1534.0,1539.5,1515.4,1516.7,-14.4,1528.19,37650.0,67764.0,,,
2017-12-04,1544.8,1561.9,1529.2,1531.1,-6.6,1548.32,40613.0,67430.0,,,
2017-12-01,1540.9,1545.9,1495.2,1537.7,-7.9,1527.48,74720.0,69124.0,,,
2017-11-30,1540.1,1553.9,1538.8,1545.6,4.4,1547.23,44654.0,69467.0,,,
2017-11-29,1535.6,1550.6,1534.5,1541.2,5.0,1543.33,40797.0,69507.0,,,
2017-11-28,1511.9,1538.1,1511.3,1536.2,23.0,1525.75,33263.0,68675.0,,,
2017-11-27,1518.0,1524.5,1512.6,1513.2,-5.6,1517.76,21586.0,68483.0,,,
2017-11-24,1519.8,1524.4,1516.1,1518.8,2.3,1519.49,10572.0,68650.0,1000.0,,
2017-11-23,1513.9,1521.2,1510.4,1516.5,0.0,1515.86,4690.0,68726.0,,,
2017-11-22,1517.1,1526.2,1496.0,1516.5,-2.1,1520.38,21744.0,68763.0,,,
2017-11-21,1502.7,1521.4,1501.8,1518.6,14.6,1514.83,29133.0,68143.0,1000.0,,
2017-11-20,1492.9,1504.4,1486.3,1504.0,11.1,1497.36,22860.0,67326.0,500.0,,
2017-11-17,1485.9,1498.8,1480.1,1492.9,6.7,1489.18,27389.0,67360.0,,,
2017-11-16,1465.5,1492.6,1465.2,1486.2,22.4,1482.81,36165.0,68086.0,,,
2017-11-15,1466.9,1470.7,1453.1,1463.8,-6.8,1462.59,35199.0,68121.0,,,
2017-11-14,1473.2,1474.4,1464.3,1470.6,-3.1,1469.6,30124.0,68352.0,,,
2017-11-13,1474.9,1477.7,1463.2,1473.7,-0.6,1471.33,25353.0,69201.0,,,
2017-11-10,1476.5,1480.0,1470.4,1474.3,-3.0,1476.2,35867.0,68128.0,,,195.0
2017-11-09,1483.4,1485.4,1461.5,1477.3,-5.1,1473.01,62467.0,66947.0,,,
2017-11-08,1474.9,1483.1,1466.9,1482.4,4.8,1474.91,48607.0,67805.0,,,
2017-11-07,1497.5,1500.7,1474.2,1477.6,-19.5,1484.87,38463.0,67085.0,,,
2017-11-06,1493.3,1503.3,1489.5,1497.1,2.1,1496.84,24837.0,68392.0,7278.0,,
2017-11-03,1495.8,1499.0,1489.6,1495.0,-1.2,1494.98,28118.0,66968.0,1000.0,,
2017-11-02,1490.4,1501.7,1482.5,1496.2,4.3,1493.7,41104.0,66219.0,500.0,,
2017-11-01,1503.0,1516.5,1483.6,1491.9,-10.9,1498.84,47988.0,65237.0,500.0,,
2017-10-31,1491.2,1508.0,1490.4,1502.8,9.9,1501.25,33635.0,65918.0,,,
2017-10-30,1507.5,1509.0,1483.4,1492.9,-15.6,1494.76,39974.0,65746.0,,,
2017-10-27,1499.2,1509.4,1492.4,1508.5,9.0,1502.38,39756.0,64825.0,,,
2017-10-26,1496.7,1503.4,1494.7,1499.5,1.5,1498.87,37806.0,64957.0,500.0,,
2017-10-25,1499.6,1500.5,1481.9,1498.0,-3.5,1492.43,43614.0,64532.0,,,
2017-10-24,1498.9,1508.1,1497.2,1501.5,4.0,1503.46,27545.0,63746.0,500.0,,
2017-10-23,1509.1,1513.1,1496.4,1497.5,-13.0,1504.17,27988.0,63756.0,,,
2017-10-20,1503.6,1514.2,1502.7,1510.5,7.4,1510.85,34366.0,64527.0,500.0,,
2017-10-19,1506.2,1507.5,1491.8,1503.1,-3.3,1498.15,37955.0,64263.0,,,
2017-10-18,1500.7,1510.2,1499.7,1506.4,7.4,1506.0,32956.0,64383.0,1000.0,,
2017-10-17,1505.0,1508.5,1495.6,1499.0,-6.5,1502.39,32799.0,64524.0,,,
2017-10-16,1506.2,1514.5,1501.1,1505.5,-0.7,1506.05,34252.0,61592.0,2800.0,,
2017-10-13,1507.1,1511.9,1503.0,1506.2,-1.6,1507.34,30347.0,60875.0,1000.0,,
2017-10-12,1508.0,1511.3,1501.1,1507.8,0.1,1506.98,30264.0,61930.0,1000.0,,
2017-10-11,1509.7,1510.4,1506.9,1507.7,-2.2,1508.52,1273.0,,,,
2017-10-10,1507.3,1513.9,1505.0,1509.9,2.3,1509.41,31961.0,61064.0,500.0,,
2017-10-09,1510.9,1518.0,1502.8,1507.6,-4.0,1509.26,25319.0,60893.0,500.0,,
2017-10-06,1514.2,1514.7,1506.7,1511.6,-3.8,1510.78,34165.0,61199.0,,,
2017-10-05,1509.6,1517.4,1509.4,1515.4,4.4,1513.31,33550.0,61305.0,500.0,,
2017-10-04,1514.0,1517.2,1504.9,1511.0,-4.5,1511.32,43337.0,61722.0,,,
2017-10-03,1512.4,1516.0,1504.1,1515.5,5.1,1509.72,47351.0,60519.0,500.0,,
2017-10-02,1492.3,1513.3,1491.6,1510.4,17.4,1501.58,52851.0,57373.0,500.0,,
2017-09-29,1490.4,1495.2,1488.5,1493.0,0.5,1492.08,53467.0,59462.0,,,
2017-09-28,1485.7,1492.8,1478.6,1492.5,4.9,1485.82,61157.0,59262.0,,,
2017-09-27,1458.2,1489.7,1457.1,1487.6,29.7,1477.0,86922.0,53918.0,1000.0,,
2017-09-26,1454.0,1462.1,1451.3,1457.9,3.9,1456.84,40089.0,61183.0,7228.0,,
2017-09-25,1450.4,1456.6,1443.9,1454.0,2.8,1450.62,54561.0,61259.0,,,
2017-09-22,1444.0,1453.8,1438.5,1451.2,5.9,1448.9,51108.0,60445.0,2000.0,,
2017-09-21,1446.6,1449.9,1441.7,1445.3,-1.5,1446.07,54896.0,58713.0,2000.0,,
2017-09-20,1439.9,1447.8,1439.3,1446.8,5.5,1443.51,49306.0,58106.0,,,
2017-09-19,1441.8,1444.4,1437.5,1441.3,-0.6,1440.32,33659.0,56798.0,,,
2017-09-18,1431.3,1445.0,1431.3,1441.9,9.5,1439.73,49621.0,56815.0,,,
2017-09-15,1421.6,1433.8,1421.4,1432.4,5.8,1427.02,57940.0,52207.0,,,
2017-09-14,1426.4,1429.1,1421.8,1427.3,0.1,1425.67,19928.0,434882.0,3800.0,,7371.0
2017-09-13,1423.8,1430.0,1420.5,1427.2,3.8,1426.72,34499.0,448823.0,,,
2017-09-12,1414.1,1424.7,1414.1,1423.4,6.7,1421.17,54543.0,457465.0,,,24334.0
2017-09-11,1405.8,1417.1,1405.8,1416.7,13.7,1414.11,57901.0,468022.0,,,2802.0
2017-09-08,1396.7,1407.0,1393.0,1403.0,4.9,1399.54,80220.0,506631.0,13669.0,,17983.0
2017-09-07,1399.1,1404.5,1393.3,1398.1,-3.5,1398.29,126518.0,541177.0,3286.0,,19411.0
2017-09-06,1399.0,1407.8,1397.9,1401.6,0.4,1403.03,84735.0,542778.0,1000.0,,
2017-09-05,1418.0,1419.5,1393.5,1401.2,-10.9,1404.6,122271.0,547099.0,1000.0,,
2017-09-04,1400.0,1420.1,1399.8,1412.1,0.0,1411.53,14233.0,546109.0,,,
2017-09-01,1406.3,1414.5,1404.1,1412.1,7.7,1410.02,86775.0,551779.0,,,
2017-08-31,1391.8,1407.2,1390.6,1404.4,13.5,1402.17,124030.0,552837.0,1500.0,,
2017-08-30,1384.2,1392.7,1379.0,1390.9,8.1,1387.75,88784.0,555477.0,,,
2017-08-29,1373.0,1386.2,1368.4,1382.8,1.0,1378.49,109029.0,555717.0,1050.0,,
2017-08-28,1375.2,1383.7,1366.0,1381.8,6.1,1379.63,84005.0,557911.0,100.0,,
2017-08-25,1373.3,1380.8,1369.8,1375.7,2.2,1375.96,87914.0,557839.0,1700.0,,
2017-08-24,1364.4,1377.2,1363.1,1373.5,6.3,1372.92,86553.0,558778.0,,,
2017-08-23,1370.3,1373.3,1359.4,1367.2,-3.5,1367.9,86084.0,564995.0,500.0,,
2017-08-22,1356.3,1372.0,1356.3,1370.7,15.5,1366.38,103401.0,566525.0,500.0,,
2017-08-21,1357.1,1361.0,1348.9,1355.2,-2.0,1354.63,89233.0,574042.0,2500.0,,
2017-08-18,1352.4,1362.1,1348.8,1357.2,2.4,1355.67,136296.0,569074.0,3779.0,,
2017-08-17,1379.5,1385.0,1351.2,1354.8,-27.7,1369.98,159920.0,569536.0,2493.0,,
2017-08-16,1381.0,1391.9,1379.9,1382.5,1.0,1385.57,90506.0,566793.0,1500.0,,
2017-08-15,1396.5,1400.3,1381.1,1381.5,-11.7,1387.08,96008.0,564799.0,,,
2017-08-14,1373.1,1394.7,1372.7,1393.2,21.2,1389.12,114857.0,566732.0,1800.0,,
2017-08-11,1369.2,1375.4,1363.6,1372.0,2.4,1370.85,129550.0,573422.0,11380.0,,880.0
2017-08-10,1398.1,1398.2,1365.6,1369.6,-27.5,1379.61,173722.0,577479.0,1000.0,,
2017-08-09,1405.5,1406.4,1391.0,1397.1,-12.1,1397.07,136930.0,577834.0,6998.0,,892.0
2017-08-08,1413.0,1426.8,1405.6,1409.2,-4.6,1415.22,120093.0,580537.0,,,
2017-08-07,1411.7,1417.6,1406.0,1413.8,2.6,1412.73,62278.0,579255.0,,,
2017-08-04,1404.7,1412.6,1402.8,1411.2,6.1,1409.29,71165.0,579237.0,2487.0,,
2017-08-03,1410.6,1414.3,1400.2,1405.1,-6.7,1407.27,94714.0,574382.0,1756.0,,
2017-08-02,1428.0,1429.4,1406.0,1411.8,-16.2,1414.44,128718.0,575406.0,500.0,,
2017-08-01,1424.1,1432.1,1419.0,1428.0,3.6,1426.0,91949.0,574288.0,1350.0,,
2017-07-31,1430.0,1433.3,1418.9,1424.4,-5.5,1424.96,94640.0,574008.0,,,
2017-07-28,1430.3,1433.0,1424.0,1429.9,-0.8,1428.12,86184.0,573982.0,2192.0,,
2017-07-27,1443.9,1447.1,1424.7,1430.7,-10.7,1435.46,130980.0,571346.0,4700.0,,
2017-07-26,1449.6,1452.3,1439.8,1441.4,-8.5,1445.49,81468.0,571092.0,,,
2017-07-25,1436.7,1452.3,1435.7,1449.9,13.5,1447.7,98597.0,565989.0,200.0,,
2017-07-24,1435.0,1438.0,1427.9,1436.4,1.1,1433.08,77667.0,562200.0,2700.0,,
2017-07-21,1442.5,1444.8,1432.2,1435.3,-6.8,1437.22,88448.0,563683.0,1250.0,,
2017-07-20,1441.5,1445.4,1438.3,1442.1,-0.1,1442.16,80078.0,564276.0,,,
2017-07-19,1426.6,1442.9,1425.3,1442.2,15.6,1437.69,101897.0,561649.0,500.0,,
2017-07-18,1431.6,1431.7,1420.1,1426.6,-4.4,1425.51,81086.0,565009.0,2300.0,,42.0
2017-07-17,1427.1,1434.6,1422.4,1431.0,2.4,1430.07,72793.0,568129.0,500.0,,
2017-07-14,1426.0,1433.5,1420.7,1428.6,2.9,1427.75,98721.0,569366.0,,,
2017-07-13,1422.8,1426.8,1413.7,1425.7,3.7,1420.2,87421.0,570596.0,1692.0,,
2017-07-12,1413.7,1433.0,1411.7,1422.0,8.9,1425.23,113280.0,570999.0,2501.0,,
2017-07-11,1409.0,1414.1,1399.9,1413.1,4.4,1409.8,96693.0,566200.0,,,
2017-07-10,1413.7,1419.6,1403.6,1408.7,-5.5,1411.03,95948.0,561998.0,,,
2017-07-07,1400.0,1417.1,1399.4,1414.2,13.9,1409.69,102901.0,562719.0,,,
2017-07-06,1418.7,1419.6,1398.1,1400.3,-18.2,1406.57,132768.0,568071.0,4500.0,,
2017-07-05,1413.4,1422.9,1411.0,1418.5,-6.1,1417.27,110845.0,573655.0,3500.0,,
2017-07-04,1425.0,1426.9,1412.4,1424.6,0.0,1420.83,15666.0,572280.0,,,
2017-07-03,1411.1,1429.9,1411.0,1424.6,10.3,1423.71,76828.0,577746.0,2000.0,,
2017-06-30,1416.9,1421.4,1411.4,1414.3,-3.7,1416.28,133599.0,580108.0,4500.0,,
2017-06-29,1431.3,1432.2,1401.0,1418.0,-8.8,1415.57,170360.0,583557.0,8500.0,,
2017-06-28,1404.1,1431.0,1401.0,1426.8,21.9,1421.0,145922.0,579718.0,3423.0,,
2017-06-27,1415.2,1421.0,1402.2,1404.9,-9.5,1411.2,128728.0,584920.0,5000.0,,
2017-06-26,1411.3,1419.9,1406.6,1414.4,1.8,1415.34,107527.0,590108.0,7700.0,,
2017-06-23,1406.0,1416.0,1400.3,1412.6,8.1,1411.31,137485.0,585228.0,,,
2017-06-22,1397.2,1409.3,1393.5,1404.5,4.9,1402.46,95598.0,573250.0,150.0,,
2017-06-21,1403.6,1413.5,1396.1,1399.6,-4.4,1402.9,114999.0,571293.0,,,500.0
2017-06-20,1418.6,1419.5,1401.8,1404.0,-12.8,1407.95,101032.0,571642.0,2000.0,,
2017-06-19,1410.0,1421.4,1409.3,1416.8,7.7,1415.39,102485.0,571589.0,,,
2017-06-16,1413.1,1417.0,1397.4,1409.1,-2.2,1404.01,127743.0,566497.0,,,
2017-06-15,1414.8,1415.3,1400.5,1411.2,-5.1,1407.61,41155.0,106449.0,,,
2017-06-14,1428.3,1430.0,1410.0,1416.3,-11.1,1417.59,91478.0,164216.0,5000.0,,821.0
2017-06-13,1421.1,1429.1,1420.5,1427.4,6.8,1424.39,143811.0,260672.0,5000.0,,5507.0
2017-06-12,1421.0,1427.6,1415.1,1420.6,-1.8,1420.74,188621.0,368231.0,4000.0,,8004.0
2017-06-09,1410.1,1435.2,1409.0,1422.4,7.4,1425.28,231274.0,477721.0,15730.0,,
2017-06-08,1394.6,1420.5,1393.2,1415.0,20.2,1409.07,239232.0,550220.0,6196.0,,5472.0
2017-06-07,1394.1,1401.3,1390.6,1394.8,-0.6,1396.07,127163.0,564755.0,500.0,,
2017-06-06,1393.1,1402.5,1383.0,1395.4,2.6,1392.28,116320.0,566746.0,1495.0,,
2017-06-05,1403.7,1407.1,1391.8,1392.8,-13.8,1400.28,93131.0,568290.0,500.0,,
2017-06-02,1398.1,1416.6,1396.2,1406.6,9.2,1406.05,181797.0,575451.0,17500.0,,122.0
2017-06-01,1370.5,1398.4,1367.6,1397.4,28.3,1384.9,179192.0,577424.0,8200.0,,
2017-05-31,1371.0,1376.5,1351.8,1369.1,-0.9,1363.89,163368.0,570654.0,1500.0,,
2017-05-30,1378.6,1380.3,1367.8,1370.0,-9.8,1372.9,111700.0,564867.0,1750.0,,
2017-05-29,1379.0,1382.7,1378.2,1379.8,0.0,1380.48,6118.0,564246.0,,,
2017-05-26,1381.0,1383.8,1373.5,1379.8,-1.1,1379.08,96386.0,565542.0,1500.0,,
